"PO_BLANKET_ID","PO_RELEASE_ID","PO_NUMBER","LATEST_REVISION","CANCEL_FLAG","PERSON_ID","SUPPLIER_ID","SUPPLIER_SITE_ID","GEOGRAPHY_ID","CURRENCY_CODE","CURRENCY_RATE_TYPE","CURRENCY_EXCHANGE_DATE","CURRENCY_EXCHANGE_RATE","CREATION_DATE","ORIG_APPROVAL_SUBMIT_DATE","ORIG_APPROVED_DATE","LATEST_APPROVED_DATE","TRANSMISSION_METHOD","PAY_ON_CODE","CREATION_METHOD","PAY_TERMS"
3595,33664,"809-133",0,"N",57,21,41,207,"USD","","","","31-OCT-2010","31-OCT-2010 04:16","31-OCT-2010 04:16","31-OCT-2010 04:16","MANUAL","","MANUAL","Immediate"
3595,36019,"809-151",0,"N",57,21,41,207,"USD","","","","08-DEC-2010","08-DEC-2010 16:48","08-DEC-2010 16:48","08-DEC-2010 16:48","MANUAL","","MANUAL","Immediate"
3595,36028,"809-152",0,"N",57,21,41,207,"USD","","","","08-DEC-2010","08-DEC-2010 17:11","08-DEC-2010 17:11","08-DEC-2010 17:11","MANUAL","","MANUAL","Immediate"
3595,36123,"809-153",0,"N",57,21,41,207,"USD","","","","09-DEC-2010","09-DEC-2010 07:47","09-DEC-2010 07:47","09-DEC-2010 07:47","MANUAL","","MANUAL","Immediate"
3595,35468,"809-147",0,"N",57,21,41,207,"USD","","","","25-NOV-2010","25-NOV-2010 06:00","25-NOV-2010 06:00","25-NOV-2010 06:00","MANUAL","","MANUAL","Immediate"
3595,35874,"809-150",0,"N",57,21,41,207,"USD","","","","05-DEC-2010","05-DEC-2010 03:27","05-DEC-2010 03:27","05-DEC-2010 03:27","MANUAL","","MANUAL","Immediate"
3595,34790,"809-143",0,"N",57,21,41,207,"USD","","","","17-NOV-2010","17-NOV-2010 06:17","17-NOV-2010 06:17","17-NOV-2010 06:17","MANUAL","","MANUAL","Immediate"
3595,35060,"809-145",0,"N",57,21,41,207,"USD","","","","19-NOV-2010","19-NOV-2010 05:30","19-NOV-2010 05:30","19-NOV-2010 05:30","MANUAL","","MANUAL","Immediate"
3595,35335,"809-146",0,"N",57,21,41,207,"USD","","","","24-NOV-2010","24-NOV-2010 06:06","24-NOV-2010 06:06","24-NOV-2010 06:06","MANUAL","","MANUAL","Immediate"
3595,34629,"809-141",0,"N",57,21,41,207,"USD","","","","13-NOV-2010","13-NOV-2010 05:39","13-NOV-2010 05:39","13-NOV-2010 05:39","MANUAL","","MANUAL","Immediate"
3595,34731,"809-142",0,"N",57,21,41,207,"USD","","","","14-NOV-2010","14-NOV-2010 06:13","14-NOV-2010 06:13","14-NOV-2010 06:13","MANUAL","","MANUAL","Immediate"
3595,35688,"809-149",0,"N",57,21,41,207,"USD","","","","04-DEC-2010","04-DEC-2010 05:46","04-DEC-2010 05:46","04-DEC-2010 05:46","MANUAL","","MANUAL","Immediate"
3595,35599,"809-148",0,"N",57,21,41,207,"USD","","","","26-NOV-2010","26-NOV-2010 05:47","26-NOV-2010 05:47","26-NOV-2010 05:47","MANUAL","","MANUAL","Immediate"
3595,34938,"809-144",0,"N",57,21,41,207,"USD","","","","18-NOV-2010","18-NOV-2010 05:03","18-NOV-2010 05:03","18-NOV-2010 05:03","MANUAL","","MANUAL","Immediate"
3595,34477,"809-139",0,"N",57,21,41,207,"USD","","","","11-NOV-2010","11-NOV-2010 05:57","11-NOV-2010 05:57","11-NOV-2010 05:57","MANUAL","","MANUAL","Immediate"
3595,34553,"809-140",0,"N",57,21,41,207,"USD","","","","12-NOV-2010","12-NOV-2010 06:11","12-NOV-2010 06:11","12-NOV-2010 06:11","MANUAL","","MANUAL","Immediate"
3595,36491,"809-155",0,"N",57,21,41,207,"USD","","","","16-DEC-2010","16-DEC-2010 07:28","16-DEC-2010 07:28","16-DEC-2010 07:28","MANUAL","","MANUAL","Immediate"
3595,36231,"809-154",0,"N",57,21,41,207,"USD","","","","10-DEC-2010","10-DEC-2010 04:26","10-DEC-2010 04:26","10-DEC-2010 04:26","MANUAL","","MANUAL","Immediate"
3595,37015,"809-157",0,"N",57,21,41,207,"USD","","","","08-JAN-2011","08-JAN-2011 11:11","08-JAN-2011 11:11","08-JAN-2011 11:11","MANUAL","","MANUAL","Immediate"
3595,37358,"809-158",0,"N",57,21,41,207,"USD","","","","14-JAN-2011","14-JAN-2011 09:32","14-JAN-2011 09:32","14-JAN-2011 09:32","MANUAL","","MANUAL","Immediate"
3595,36570,"809-156",0,"N",57,21,41,207,"USD","","","","16-DEC-2010","16-DEC-2010 07:59","16-DEC-2010 07:59","16-DEC-2010 07:59","MANUAL","","MANUAL","Immediate"
32839,38649,"4427-4",0,"N",57,11,15,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 09:04","02-FEB-2011 09:04","02-FEB-2011 09:04","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32843,38650,"4431-4",0,"N",57,22,42,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 09:05","02-FEB-2011 09:05","02-FEB-2011 09:05","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32839,38420,"4427-2",0,"N",57,11,15,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 07:48","02-FEB-2011 07:48","02-FEB-2011 07:48","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,38421,"4428-2",0,"N",57,147,259,207,"USD","","","","02-FEB-2011","02-FEB-2011 07:48","02-FEB-2011 07:48","02-FEB-2011 07:48","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,38422,"4429-2",0,"N",57,147,259,207,"USD","","","","02-FEB-2011","02-FEB-2011 07:48","02-FEB-2011 07:48","02-FEB-2011 07:48","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,38424,"4431-2",0,"N",57,22,42,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 07:48","02-FEB-2011 07:48","02-FEB-2011 07:48","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,38425,"4432-2",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 07:48","02-FEB-2011 07:48","02-FEB-2011 07:48","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,38426,"4433-2",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 07:48","02-FEB-2011 07:48","02-FEB-2011 07:48","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,38427,"4443-2",0,"N",57,21,41,207,"USD","","22-JAN-2011","","02-FEB-2011","02-FEB-2011 07:48","02-FEB-2011 07:48","02-FEB-2011 07:48","MANUAL","RECEIPT","MANUAL","Immediate"
32839,38935,"4427-9",0,"N",57,11,15,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 07:59","05-FEB-2011 07:59","05-FEB-2011 07:59","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,38936,"4428-6",0,"N",57,147,259,207,"USD","","","","05-FEB-2011","05-FEB-2011 07:59","05-FEB-2011 07:59","05-FEB-2011 07:59","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,38937,"4429-7",0,"N",57,147,259,207,"USD","","","","05-FEB-2011","05-FEB-2011 07:59","05-FEB-2011 07:59","05-FEB-2011 07:59","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,38939,"4431-9",0,"N",57,22,42,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 07:59","05-FEB-2011 07:59","05-FEB-2011 07:59","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,38940,"4432-6",0,"N",57,5,6,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 07:59","05-FEB-2011 07:59","05-FEB-2011 07:59","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,38941,"4433-7",0,"N",57,5,6,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 07:59","05-FEB-2011 07:59","05-FEB-2011 07:59","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,38942,"4443-6",0,"N",57,21,41,207,"USD","","22-JAN-2011","","05-FEB-2011","05-FEB-2011 07:59","05-FEB-2011 07:59","05-FEB-2011 07:59","MANUAL","RECEIPT","MANUAL","Immediate"
32839,38948,"4427-10",0,"N",57,11,15,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 08:02","05-FEB-2011 08:02","05-FEB-2011 08:02","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,38949,"4428-7",0,"N",57,147,259,207,"USD","","","","05-FEB-2011","05-FEB-2011 08:02","05-FEB-2011 08:02","05-FEB-2011 08:02","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,38950,"4429-8",0,"N",57,147,259,207,"USD","","","","05-FEB-2011","05-FEB-2011 08:02","05-FEB-2011 08:02","05-FEB-2011 08:02","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,38952,"4431-10",0,"N",57,22,42,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 08:02","05-FEB-2011 08:02","05-FEB-2011 08:02","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,38953,"4432-7",0,"N",57,5,6,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 08:02","05-FEB-2011 08:02","05-FEB-2011 08:02","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,38954,"4433-8",0,"N",57,5,6,207,"USD","","16-JAN-2011","","05-FEB-2011","05-FEB-2011 08:02","05-FEB-2011 08:02","05-FEB-2011 08:02","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,38955,"4443-7",0,"N",57,21,41,207,"USD","","22-JAN-2011","","05-FEB-2011","05-FEB-2011 08:02","05-FEB-2011 08:02","05-FEB-2011 08:02","MANUAL","RECEIPT","MANUAL","Immediate"
32839,38407,"4427-1",0,"N",57,11,15,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 06:58","02-FEB-2011 06:58","02-FEB-2011 06:58","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,38408,"4428-1",0,"N",57,147,259,207,"USD","","","","02-FEB-2011","02-FEB-2011 06:58","02-FEB-2011 06:58","02-FEB-2011 06:58","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,38409,"4429-1",0,"N",57,147,259,207,"USD","","","","02-FEB-2011","02-FEB-2011 06:58","02-FEB-2011 06:58","02-FEB-2011 06:58","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,38411,"4431-1",0,"N",57,22,42,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 06:58","02-FEB-2011 06:58","02-FEB-2011 06:58","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,38412,"4432-1",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 06:58","02-FEB-2011 06:58","02-FEB-2011 06:58","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,38413,"4433-1",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 06:58","02-FEB-2011 06:58","02-FEB-2011 06:58","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,38414,"4443-1",0,"N",57,21,41,207,"USD","","22-JAN-2011","","02-FEB-2011","02-FEB-2011 06:58","02-FEB-2011 06:58","02-FEB-2011 06:58","MANUAL","RECEIPT","MANUAL","Immediate"
32839,38817,"4427-6",0,"N",57,11,15,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 06:54","03-FEB-2011 06:54","03-FEB-2011 06:54","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32841,38818,"4429-5",0,"N",57,147,259,207,"USD","","","","03-FEB-2011","03-FEB-2011 06:54","03-FEB-2011 06:54","03-FEB-2011 06:54","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,38819,"4431-6",0,"N",57,22,42,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 06:54","03-FEB-2011 06:54","03-FEB-2011 06:54","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32845,38820,"4433-5",0,"N",57,5,6,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 06:54","03-FEB-2011 06:54","03-FEB-2011 06:54","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,38821,"4443-5",0,"N",57,21,41,207,"USD","","22-JAN-2011","","03-FEB-2011","03-FEB-2011 06:54","03-FEB-2011 06:54","03-FEB-2011 06:54","MANUAL","RECEIPT","MANUAL","Immediate"
3595,37734,"809-159",0,"N",57,21,41,207,"USD","","","","21-JAN-2011","21-JAN-2011 05:48","21-JAN-2011 05:48","21-JAN-2011 05:48","MANUAL","","MANUAL","Immediate"
32843,38839,"4431-7",0,"N",57,22,42,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 07:56","03-FEB-2011 07:56","03-FEB-2011 07:56","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32839,39517,"4427-18",0,"N",57,11,15,207,"USD","","16-JAN-2011","","13-FEB-2011","13-FEB-2011 06:10","13-FEB-2011 06:10","13-FEB-2011 06:10","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32841,39518,"4429-15",0,"N",57,147,259,207,"USD","","","","13-FEB-2011","13-FEB-2011 06:10","13-FEB-2011 06:10","13-FEB-2011 06:10","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39519,"4431-18",0,"N",57,22,42,207,"USD","","16-JAN-2011","","13-FEB-2011","13-FEB-2011 06:10","13-FEB-2011 06:10","13-FEB-2011 06:10","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32845,39520,"4433-15",0,"N",57,5,6,207,"USD","","16-JAN-2011","","13-FEB-2011","13-FEB-2011 06:10","13-FEB-2011 06:10","13-FEB-2011 06:10","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32843,39637,"4431-21",0,"N",57,22,42,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 09:00","16-FEB-2011 09:00","16-FEB-2011 09:00","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32839,38838,"4427-7",0,"N",57,11,15,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 07:51","03-FEB-2011 07:51","03-FEB-2011 07:51","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32839,39020,"4427-11",0,"N",57,11,15,207,"USD","","16-JAN-2011","","06-FEB-2011","06-FEB-2011 07:26","06-FEB-2011 07:26","06-FEB-2011 07:26","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,39021,"4428-8",0,"N",57,147,259,207,"USD","","","","06-FEB-2011","06-FEB-2011 07:26","06-FEB-2011 07:26","06-FEB-2011 07:26","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,39022,"4429-9",0,"N",57,147,259,207,"USD","","","","06-FEB-2011","06-FEB-2011 07:26","06-FEB-2011 07:26","06-FEB-2011 07:26","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39024,"4431-11",0,"N",57,22,42,207,"USD","","16-JAN-2011","","06-FEB-2011","06-FEB-2011 07:26","06-FEB-2011 07:26","06-FEB-2011 07:26","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,39025,"4432-8",0,"N",57,5,6,207,"USD","","16-JAN-2011","","06-FEB-2011","06-FEB-2011 07:26","06-FEB-2011 07:26","06-FEB-2011 07:26","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,39026,"4433-9",0,"N",57,5,6,207,"USD","","16-JAN-2011","","06-FEB-2011","06-FEB-2011 07:26","06-FEB-2011 07:26","06-FEB-2011 07:26","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,39076,"4427-12",0,"N",57,11,15,207,"USD","","16-JAN-2011","","09-FEB-2011","09-FEB-2011 05:57","09-FEB-2011 05:57","09-FEB-2011 05:57","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,39077,"4428-9",0,"N",57,147,259,207,"USD","","","","09-FEB-2011","09-FEB-2011 05:57","09-FEB-2011 05:57","09-FEB-2011 05:57","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,39078,"4429-10",0,"N",57,147,259,207,"USD","","","","09-FEB-2011","09-FEB-2011 05:57","09-FEB-2011 05:57","09-FEB-2011 05:57","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39080,"4431-12",0,"N",57,22,42,207,"USD","","16-JAN-2011","","09-FEB-2011","09-FEB-2011 05:57","09-FEB-2011 05:57","09-FEB-2011 05:57","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,39081,"4432-9",0,"N",57,5,6,207,"USD","","16-JAN-2011","","09-FEB-2011","09-FEB-2011 05:57","09-FEB-2011 05:57","09-FEB-2011 05:57","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,39082,"4433-10",0,"N",57,5,6,207,"USD","","16-JAN-2011","","09-FEB-2011","09-FEB-2011 05:57","09-FEB-2011 05:57","09-FEB-2011 05:57","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,39083,"4443-8",0,"N",57,21,41,207,"USD","","22-JAN-2011","","09-FEB-2011","09-FEB-2011 05:57","09-FEB-2011 05:57","09-FEB-2011 05:57","MANUAL","RECEIPT","MANUAL","Immediate"
32839,39335,"4427-16",0,"N",57,11,15,207,"USD","","16-JAN-2011","","11-FEB-2011","11-FEB-2011 05:41","11-FEB-2011 05:41","11-FEB-2011 05:41","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,39336,"4428-12",0,"N",57,147,259,207,"USD","","","","11-FEB-2011","11-FEB-2011 05:41","11-FEB-2011 05:41","11-FEB-2011 05:41","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39338,"4431-16",0,"N",57,22,42,207,"USD","","16-JAN-2011","","11-FEB-2011","11-FEB-2011 05:41","11-FEB-2011 05:41","11-FEB-2011 05:41","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,39339,"4432-12",0,"N",57,5,6,207,"USD","","16-JAN-2011","","11-FEB-2011","11-FEB-2011 05:41","11-FEB-2011 05:41","11-FEB-2011 05:41","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,38798,"4427-5",0,"N",57,11,15,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 05:20","03-FEB-2011 05:20","03-FEB-2011 05:20","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,38799,"4428-4",0,"N",57,147,259,207,"USD","","","","03-FEB-2011","03-FEB-2011 05:20","03-FEB-2011 05:20","03-FEB-2011 05:20","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,38800,"4429-4",0,"N",57,147,259,207,"USD","","","","03-FEB-2011","03-FEB-2011 05:20","03-FEB-2011 05:20","03-FEB-2011 05:20","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,38802,"4431-5",0,"N",57,22,42,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 05:20","03-FEB-2011 05:20","03-FEB-2011 05:20","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,38803,"4432-4",0,"N",57,5,6,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 05:20","03-FEB-2011 05:20","03-FEB-2011 05:20","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,38804,"4433-4",0,"N",57,5,6,207,"USD","","16-JAN-2011","","03-FEB-2011","03-FEB-2011 05:20","03-FEB-2011 05:20","03-FEB-2011 05:20","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,38805,"4443-4",0,"N",57,21,41,207,"USD","","22-JAN-2011","","03-FEB-2011","03-FEB-2011 05:20","03-FEB-2011 05:20","03-FEB-2011 05:20","MANUAL","RECEIPT","MANUAL","Immediate"
32839,39343,"4427-17",0,"N",57,11,15,207,"USD","","16-JAN-2011","","11-FEB-2011","11-FEB-2011 05:46","11-FEB-2011 05:46","11-FEB-2011 05:46","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,39344,"4428-13",0,"N",57,147,259,207,"USD","","","","11-FEB-2011","11-FEB-2011 05:46","11-FEB-2011 05:46","11-FEB-2011 05:46","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,39345,"4429-14",0,"N",57,147,259,207,"USD","","","","11-FEB-2011","11-FEB-2011 05:46","11-FEB-2011 05:46","11-FEB-2011 05:46","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39347,"4431-17",0,"N",57,22,42,207,"USD","","16-JAN-2011","","11-FEB-2011","11-FEB-2011 05:46","11-FEB-2011 05:46","11-FEB-2011 05:46","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,39348,"4432-13",0,"N",57,5,6,207,"USD","","16-JAN-2011","","11-FEB-2011","11-FEB-2011 05:46","11-FEB-2011 05:46","11-FEB-2011 05:46","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,39349,"4433-14",0,"N",57,5,6,207,"USD","","16-JAN-2011","","11-FEB-2011","11-FEB-2011 05:46","11-FEB-2011 05:46","11-FEB-2011 05:46","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,39350,"4443-12",0,"N",57,21,41,207,"USD","","22-JAN-2011","","11-FEB-2011","11-FEB-2011 05:46","11-FEB-2011 05:46","11-FEB-2011 05:46","MANUAL","RECEIPT","MANUAL","Immediate"
32839,39596,"4427-19",0,"N",57,11,15,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 07:05","16-FEB-2011 07:05","16-FEB-2011 07:05","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,39597,"4428-14",0,"N",57,147,259,207,"USD","","","","16-FEB-2011","16-FEB-2011 07:05","16-FEB-2011 07:05","16-FEB-2011 07:05","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,39598,"4429-16",0,"N",57,147,259,207,"USD","","","","16-FEB-2011","16-FEB-2011 07:05","16-FEB-2011 07:05","16-FEB-2011 07:05","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39600,"4431-19",0,"N",57,22,42,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 07:05","16-FEB-2011 07:05","16-FEB-2011 07:05","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,39601,"4432-14",0,"N",57,5,6,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 07:05","16-FEB-2011 07:05","16-FEB-2011 07:05","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,38494,"4427-3",0,"N",57,11,15,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 08:19","02-FEB-2011 08:19","02-FEB-2011 08:19","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,38495,"4428-3",0,"N",57,147,259,207,"USD","","","","02-FEB-2011","02-FEB-2011 08:19","02-FEB-2011 08:19","02-FEB-2011 08:19","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,38496,"4429-3",0,"N",57,147,259,207,"USD","","","","02-FEB-2011","02-FEB-2011 08:19","02-FEB-2011 08:19","02-FEB-2011 08:19","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,38498,"4431-3",0,"N",57,22,42,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 08:19","02-FEB-2011 08:19","02-FEB-2011 08:19","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,38499,"4432-3",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 08:19","02-FEB-2011 08:19","02-FEB-2011 08:19","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,38500,"4433-3",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-FEB-2011","02-FEB-2011 08:19","02-FEB-2011 08:19","02-FEB-2011 08:19","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,38501,"4443-3",0,"N",57,21,41,207,"USD","","22-JAN-2011","","02-FEB-2011","02-FEB-2011 08:19","02-FEB-2011 08:19","02-FEB-2011 08:19","MANUAL","RECEIPT","MANUAL","Immediate"
32845,39602,"4433-16",0,"N",57,5,6,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 07:05","16-FEB-2011 07:05","16-FEB-2011 07:05","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,39603,"4443-13",0,"N",57,21,41,207,"USD","","22-JAN-2011","","16-FEB-2011","16-FEB-2011 07:05","16-FEB-2011 07:05","16-FEB-2011 07:05","MANUAL","RECEIPT","MANUAL","Immediate"
32839,39609,"4427-20",0,"N",57,11,15,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 07:07","16-FEB-2011 07:07","16-FEB-2011 07:07","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32841,39610,"4429-17",0,"N",57,147,259,207,"USD","","","","16-FEB-2011","16-FEB-2011 07:07","16-FEB-2011 07:07","16-FEB-2011 07:07","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39611,"4431-20",0,"N",57,22,42,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 07:07","16-FEB-2011 07:07","16-FEB-2011 07:07","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32845,39612,"4433-17",0,"N",57,5,6,207,"USD","","16-JAN-2011","","16-FEB-2011","16-FEB-2011 07:07","16-FEB-2011 07:07","16-FEB-2011 07:07","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,39613,"4443-14",0,"N",57,21,41,207,"USD","","22-JAN-2011","","16-FEB-2011","16-FEB-2011 07:07","16-FEB-2011 07:07","16-FEB-2011 07:07","MANUAL","RECEIPT","MANUAL","Immediate"
3595,38012,"809-160",0,"N",57,21,41,207,"USD","","","","26-JAN-2011","26-JAN-2011 08:00","26-JAN-2011 08:00","26-JAN-2011 08:00","MANUAL","","MANUAL","Immediate"
32839,39088,"4427-13",0,"N",57,11,15,207,"USD","","16-JAN-2011","","09-FEB-2011","09-FEB-2011 06:00","09-FEB-2011 06:00","09-FEB-2011 06:00","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32841,39089,"4429-11",0,"N",57,147,259,207,"USD","","","","09-FEB-2011","09-FEB-2011 06:00","09-FEB-2011 06:00","09-FEB-2011 06:00","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,39090,"4431-13",0,"N",57,22,42,207,"USD","","16-JAN-2011","","09-FEB-2011","09-FEB-2011 06:00","09-FEB-2011 06:00","09-FEB-2011 06:00","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32845,39091,"4433-11",0,"N",57,5,6,207,"USD","","16-JAN-2011","","09-FEB-2011","09-FEB-2011 06:00","09-FEB-2011 06:00","09-FEB-2011 06:00","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,39092,"4443-9",0,"N",57,21,41,207,"USD","","22-JAN-2011","","09-FEB-2011","09-FEB-2011 06:00","09-FEB-2011 06:00","09-FEB-2011 06:00","MANUAL","RECEIPT","MANUAL","Immediate"
