RECORD_TYPE:PURCHASE_ORDER_RECEIPTS,RECEIPT_ID,SUPPLIER_ID,SUPPLIER_ADDRESS_ID,SUPPLIER_SHIPMENT_NUMBER,RECEIPT_REFERENCE,SHIP_TO_GEOGRAPHY_ID,BILL_OF_LADING,WAYBILL,PACK_SLIP_REFERENCE,FREIGHT_CODE,SCHEDULED_RECEIPT_DATE,RECEIVED_BY_PERSON_ID,RECEIPT_DATE,RECEIPT_DATE_1,RECEIPT_NOTES
PURCHASE_ORDER_RECEIPTS,2444191,1,1008,,4172,,,,,,4-Jul-06,4611,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444192,41,,,4173,,,,,,4-Jul-06,2790,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444193,334,2754,,4174,,,,,,4-Jul-06,4821,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444194,478,2753,,4175,,,,,,4-Jul-06,2790,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444195,12,,,10262,532,,,,,4-Jul-06,7665,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444196,41,,,10263,532,,,,,4-Jul-06,1715,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444197,145,,,10264,532,,,,,4-Jul-06,7655,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444198,147,,,10265,532,,,,,4-Jul-06,1715,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2444199,209,2442,,10266,532,,,,,4-Jul-06,7657,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2445189,1,,,8191,,,,,,4-Jul-06,1314,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2445190,478,2462,,8192,,,,,,4-Jul-06,1314,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2445191,537,1521,,8193,,,,,,4-Jul-06,1314,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2462187,21,1497,,520,2100,,,,,7-Jul-06,4153,7-Jul-06,7-Jul-13,
PURCHASE_ORDER_RECEIPTS,2464187,2,1866,,7240,,,,,,,4758,7-Jul-06,7-Jul-13,
PURCHASE_ORDER_RECEIPTS,2464188,2,1866,,7241,,,,,,,4758,7-Jul-06,7-Jul-13,
PURCHASE_ORDER_RECEIPTS,2464189,2,1866,,7242,,,,,,,4758,7-Jul-06,7-Jul-13,
PURCHASE_ORDER_RECEIPTS,2464190,2,1866,,7243,,,,,,,4758,7-Jul-06,7-Jul-13,
PURCHASE_ORDER_RECEIPTS,2465198,22,2228,,8070,,,,,,10-Jul-06,384,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2466197,21,2675,,4512,695,,,,,14-Jul-06,1851,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2466198,22,2673,,4513,695,,,,,11-Jul-06,1851,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2466199,2,2677,,4514,695,,,,,11-Jul-06,1851,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2466200,22,2673,,4515,695,,,,,10-Jul-06,1851,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481247,21,,,11751,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481248,21,,,11752,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481249,21,,,11753,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481250,11,,,11754,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481251,147,,,11755,209,,,,,30-Jun-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481252,147,,,11756,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481253,147,,,11757,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481254,22,,,11758,209,,,,,30-Jun-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481255,22,,,11759,209,,,,,30-Jun-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481256,22,,,11760,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2446185,5,2545,,10555,211,,,,,4-Jul-06,31,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2446189,578,1275,,8028,,,,,,2-Jul-06,31,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2448186,1226,3819,,518,2100,,,,,5-Jul-06,4152,5-Jul-06,5-Jul-13,
PURCHASE_ORDER_RECEIPTS,2449185,557,1337,,10556,211,,,,,5-Jul-06,31,5-Jul-06,5-Jul-13,
PURCHASE_ORDER_RECEIPTS,2450185,147,2694,,4176,,,,,,6-Jul-06,1850,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2451194,1355,3219,,30247,839,,,,,6-Jul-06,10339,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2457187,578,1340,,10558,211,,,,,6-Jul-06,53,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2480190,9,1392,,17604,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481257,22,,,11761,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481258,5,,,11762,209,,,,,30-Jun-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481259,5,,,11763,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481260,5,,,11764,209,,,,,6-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481261,21,,,11765,209,,,,,10-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481262,21,,,11766,209,,,,,3-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481263,11,,,11767,209,,,,,10-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481264,11,,,11768,209,,,,,3-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481265,11,,,11769,209,,,,,10-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481266,147,,,11770,209,,,,,10-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481267,147,,,11771,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481268,147,,,11772,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481269,147,,,11773,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481270,147,,,11774,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481271,147,,,11775,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481272,147,,,11776,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481273,22,,,11777,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481274,22,,,11778,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481275,22,,,11779,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481276,22,,,11780,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481277,22,,,11781,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481278,22,,,11782,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481279,22,,,11783,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481280,22,,,11784,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481281,22,,,11785,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481282,5,,,11786,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481283,5,,,11787,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481284,5,,,11788,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2446186,22,3839,,514,2100,,,,,1-Jul-06,4149,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2446187,9,1526,,515,2100,,,,,2-Jul-06,4155,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2463187,495,2524,,5526,,,,,,4-Jul-06,2960,7-Jul-06,7-Jul-13,
PURCHASE_ORDER_RECEIPTS,2465189,145,,,10284,532,,,,,10-Jul-06,7655,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2465190,209,,,10285,532,,,,,10-Jul-06,7657,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2465194,537,1498,,10286,532,,,,,10-Jul-06,1715,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2467192,22,2199,,8209,,,,,,7-Jul-06,1783,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2467193,21,,,8210,,,,,,7-Jul-06,1783,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2467194,22,2199,,8211,,,,,,11-Jul-06,1783,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2467195,2,,,8212,,,,,,11-Jul-06,1783,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2467196,3,1594,,8213,,,,,,11-Jul-06,1783,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2467197,2,,,8214,,,,,,11-Jul-06,1783,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2467198,21,459,,8215,,,,,,12-Jul-06,1783,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2468188,21,1497,,522,2100,,,,,8-Jul-06,4151,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2468189,2,2171,,523,2100,,,,,9-Jul-06,4147,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2468195,11,,,5530,,,,,,10-Jul-06,2983,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2468196,355,4974,,5531,,,,,,10-Jul-06,2985,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2478191,3,2699,,4189,,,,,,13-Jul-06,1850,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2478192,22,2236,,7255,,,,,,12-Jul-06,4758,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481285,5,,,11789,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481286,5,,,11790,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481287,5,,,11791,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481288,5,,,11792,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481289,5,,,11793,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481290,21,,,11794,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481291,21,,,11795,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481292,11,,,11796,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481293,1718,4081,,11797,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481294,1718,4081,,11798,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481295,21,,,11799,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481296,21,,,11800,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481297,21,,,11801,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481298,21,,,11802,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481299,21,,,11803,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481300,21,,,11804,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481301,21,,,11805,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481302,21,,,11806,209,,,,,13-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2481303,21,,,11807,209,,,,,12-Jul-06,57,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2460187,22,415,,9352,535,,,,,7-Jul-06,1313,7-Jul-06,7-Jul-13,
PURCHASE_ORDER_RECEIPTS,2468190,209,3820,,524,2100,,,,,10-Jul-06,4148,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2468191,1226,3819,,525,2100,,,,,10-Jul-06,4158,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479190,887,1991,,17523,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479191,887,1991,,17524,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479192,887,1991,,17525,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479193,887,1991,,17526,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479194,887,1991,,17527,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479195,887,1991,,17528,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479196,887,1991,,17529,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479197,887,1991,,17530,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479198,887,1991,,17531,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479199,887,1991,,17532,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479200,887,1991,,17533,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479201,887,1991,,17534,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479202,887,1991,,17535,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479203,887,1991,,17536,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479204,887,1991,,17537,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479205,887,1991,,17538,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479206,887,1991,,17539,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479207,887,1991,,17540,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479208,887,1991,,17541,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479209,887,1991,,17542,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479210,886,1990,,17543,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479211,886,1990,,17544,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479212,886,1990,,17545,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479213,888,1992,,17546,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479214,888,1992,,17547,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479215,888,1992,,17548,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479216,888,1992,,17549,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479217,888,1992,,17550,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479218,888,1992,,17551,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479219,888,1992,,17552,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479220,888,1992,,17553,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479221,888,1992,,17554,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479222,888,1992,,17555,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479223,888,1992,,17556,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2448185,21,1497,,517,2100,,,,,5-Jul-06,4148,5-Jul-06,5-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452185,147,411,,9343,535,,,,,6-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452186,5,,,9344,535,,,,,6-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452187,22,415,,9345,535,,,,,6-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452188,21,,,9346,535,,,,,6-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452189,22,415,,9347,535,,,,,13-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452190,2,,,9348,535,,,,,10-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452191,22,415,,9349,535,,,,,10-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452192,2,416,,9350,535,,,,,10-Jul-06,1313,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452193,21,627,,7221,,,,,,6-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452194,22,2236,,7222,,,,,,13-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452195,21,627,,7223,,,,,,10-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452196,22,2236,,7224,,,,,,10-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452197,147,628,,7225,,,,,,6-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452198,22,2236,,7226,,,,,,6-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452199,2,1866,,7227,,,,,,10-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452200,22,2236,,7228,,,,,,10-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2452201,3,2235,,7229,,,,,,10-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2453185,21,627,,7230,,,,,,6-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2453186,22,2236,,7231,,,,,,6-Jul-06,4758,6-Jul-06,6-Jul-13,
PURCHASE_ORDER_RECEIPTS,2469188,21,1969,,23275,,,,,,,57,10-Jul-06,10-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479224,888,1992,,17557,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479225,888,1992,,17558,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479226,888,1992,,17559,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479227,888,1992,,17560,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479228,888,1992,,17561,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479229,888,1992,,17562,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479230,888,1992,,17563,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479231,888,1992,,17564,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479232,888,1992,,17565,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479233,885,1989,,17566,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479234,889,1993,,17567,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479235,889,1993,,17568,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479236,889,1993,,17569,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479237,889,1993,,17570,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479238,889,1993,,17571,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479239,889,1993,,17572,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479240,889,1993,,17573,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2446190,9,,,8029,,,,,,4-Jul-06,25,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2446191,147,2033,,8030,,,,,,4-Jul-06,25,4-Jul-06,4-Jul-13,
PURCHASE_ORDER_RECEIPTS,2475191,209,3820,,529,2100,,,,,12-Jul-06,4151,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2476197,21,2040,,9361,535,,,,,14-Jul-06,1313,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479241,889,1993,,17574,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479242,889,1993,,17575,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479243,889,1993,,17576,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479244,889,1993,,17577,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479245,889,1993,,17578,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479246,889,1993,,17579,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479247,889,1993,,17580,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479248,230,,,17581,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479249,230,,,17582,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479250,230,,,17583,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479251,230,,,17584,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479252,230,,,17585,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479253,230,,,17586,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479254,230,,,17587,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479255,230,,,17588,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479256,230,,,17589,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479257,230,,,17590,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479258,230,,,17591,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479259,230,,,17592,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479260,230,,,17593,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479261,230,,,17594,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479262,230,,,17595,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479263,230,,,17596,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479264,230,,,17597,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
PURCHASE_ORDER_RECEIPTS,2479265,230,,,17598,754,,,,,12-Jul-06,2159,12-Jul-06,12-Jul-13,
