"INVOICE_ID","LINE_NUMBER","LINE_TYPE","LINE_DESCRIPTION","ITEM_ID","CHARGE_DATE","MATCH_TYPE","CURRENCY_AMOUNT","AMOUNT","UNIT_PRICE","QTY","UOM_NAME","CANCEL_FLAG","MATCHED_PO_ID","MATCHED_PO_LINE_ID","MATCHED_PO_RELEASE_ID","MATCHED_PO_SHIPMENT_ID","MATCHED_PO_ACCOUNTING_ID","MATCHED_RECEIPT_LINE_ID","IS_ASSET","GEOGRAPHY_ID","PROJECT_ID"
168551,2,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",101400,101400,26000,3.9,"Week","N",87297,141234,,209930,215536,3066979,"N",20795,
168551,3,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141232,,209928,215532,3066981,"N",20795,
168551,4,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141232,,209928,215531,3066983,"N",20795,
168551,5,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141232,,209928,215528,3066985,"N",20795,
168551,6,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141232,,209928,215530,3066987,"N",20795,
168551,7,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141232,,209928,215529,3066989,"N",20795,
168551,8,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141233,,209929,215535,3066991,"N",20795,
168551,9,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141233,,209929,215534,3066993,"N",20795,
168551,10,"ITEM","Cleaning and Maintenance - Weekly",,"11-JAN-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",87297,141233,,209929,215533,3066995,"N",20795,
168559,1,"ITEM","",,"26-DEC-2013","NONE",23690,,,,"","N",,,,,,,"N",204,
168560,1,"ITEM","",,"19-DEC-2013","NONE",3940,,,,"","N",,,,,,,"N",207,
223097,1,"ITEM","",,"08-OCT-2015","NONE",58020,,,,"","N",,,,,,,"N",204,
168575,1,"ITEM","",,"23-DEC-2013","NONE",-362,,,,"","N",,,,,,,"N",207,
168576,1,"ITEM","",,"25-DEC-2013","NONE",-5191,,,,"","N",,,,,,,"N",204,
168577,1,"ITEM","",,"27-DEC-2013","NONE",-8908,,,,"","N",,,,,,,"N",207,
168581,1,"ITEM","",,"11-JAN-2014","NONE",117880,,,,"","N",,,,,,,"N",204,
170074,1,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217856,3134243,"N",20795,
170074,2,"ITEM","Advertising Services",,"05-FEB-2014","RECEIPT",61200,61200,400,153,"HRS","N",88554,142784,,212191,217872,3134277,"N",20795,
170074,3,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217858,3134247,"N",20795,
170074,4,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217859,3134249,"N",20795,
170074,5,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217860,3134251,"N",20795,
170074,6,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217861,3134253,"N",20795,
170074,7,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217862,3134255,"N",20795,
170074,8,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217863,3134257,"N",20795,
170074,9,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217864,3134259,"N",20795,
170074,10,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217865,3134261,"N",20795,
170074,11,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217866,3134263,"N",20795,
170074,12,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217867,3134265,"N",20795,
170074,13,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217868,3134267,"N",20795,
170074,14,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217869,3134269,"N",20795,
170074,15,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217870,3134271,"N",20795,
170074,16,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217857,3134273,"N",20795,
170074,17,"ITEM","Advertising Services",,"05-FEB-2014","RECEIPT",61200,61200,400,153,"HRS","N",88554,142784,,212191,217873,3134275,"N",20795,
170074,18,"ITEM","Public Relations Services",,"05-FEB-2014","RECEIPT",61250,61250,350,175,"HRS","N",88553,142783,,212190,217871,3134245,"N",20795,
170558,1,"ITEM","Dell Monitor",,"12-FEB-2014","RECEIPT",476,476,476,1,"Each","N",88975,143327,,212895,218581,3159754,"Y",204,
171349,1,"ITEM","",,"17-FEB-2014","NONE",3640,,,,"","N",,,,,,,"N",207,
171137,1,"ITEM","",,"25-JAN-2014","NONE",46890,,,,"","N",,,,,,,"N",204,
171140,1,"ITEM","",,"25-JAN-2014","NONE",117880,,,,"","N",,,,,,,"N",204,
171144,1,"ITEM","",,"25-JAN-2014","NONE",3720,,,,"","N",,,,,,,"N",207,
171151,1,"ITEM","",,"03-FEB-2014","NONE",115480,,,,"","N",,,,,,,"N",204,
171706,1,"ITEM","",,"24-FEB-2014","NONE",115480,,,,"","N",,,,,,,"N",204,
172589,1,"ITEM","Desk - Capitalizable, taxable item",,"16-MAR-2014","RECEIPT",90000,90000,2500,36,"Each","N",90151,144988,,214830,220621,3223991,"Y",20795,
172589,2,"ITEM","File Cabinets -  5 Drawer Lateral (Capitalizable)",,"16-MAR-2014","RECEIPT",39000,39000,1500,26,"Each","N",90152,144989,,214831,220622,3224008,"Y",20795,
172589,3,"ITEM","File Cabinets -  5 Drawer Lateral (Capitalizable)",,"16-MAR-2014","RECEIPT",39000,39000,1500,26,"Each","N",90152,144989,,214831,220623,3224005,"Y",20795,
172589,4,"ITEM","Desk - Capitalizable, taxable item",,"16-MAR-2014","RECEIPT",90000,90000,2500,36,"Each","N",90151,144988,,214830,220620,3224003,"Y",20795,
172433,1,"ITEM","Advertising Services",,"02-MAR-2014","RECEIPT",55200,55200,400,138,"HRS","N",89989,144688,,214504,220284,3218941,"N",20795,
172433,2,"ITEM","Advertising Services",,"02-MAR-2014","RECEIPT",55200,55200,400,138,"HRS","N",89989,144688,,214504,220283,3218943,"N",20795,
173116,1,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",7650,7650,450,17,"HRS","N",90395,145576,,215738,221561,3236921,"N",20795,
173116,2,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221562,3236955,"N",20795,
173116,3,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",7650,7650,450,17,"HRS","N",90395,145576,,215738,221563,3236925,"N",20795,
173116,4,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",7650,7650,450,17,"HRS","N",90395,145576,,215738,221564,3236927,"N",20795,
173116,5,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",7650,7650,450,17,"HRS","N",90395,145576,,215738,221565,3236929,"N",20795,
173116,6,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",7650,7650,450,17,"HRS","N",90395,145576,,215738,221566,3236931,"N",20795,
173116,7,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",8550,8550,450,19,"HRS","N",90395,145576,,215738,221567,3236933,"N",20795,
173116,8,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",8550,8550,450,19,"HRS","N",90395,145576,,215738,221568,3236935,"N",20795,
173116,9,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",9450,9450,450,21,"HRS","N",90395,145576,,215738,221569,3236937,"N",20795,
173116,10,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",9450,9450,450,21,"HRS","N",90395,145576,,215738,221570,3236939,"N",20795,
173116,11,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221571,3236941,"N",20795,
173116,12,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221572,3236943,"N",20795,
173116,13,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221573,3236945,"N",20795,
173116,14,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221574,3236947,"N",20795,
173116,15,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221575,3236949,"N",20795,
173116,16,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221576,3236951,"N",20795,
173116,17,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",10800,10800,450,24,"HRS","N",90395,145576,,215738,221577,3236953,"N",20795,
173116,18,"ITEM","Legal Services",,"23-MAR-2014","RECEIPT",7650,7650,450,17,"HRS","N",90395,145576,,215738,221578,3236923,"N",20795,
173537,1,"ITEM","",,"04-APR-2014","NONE",3950,,,,"","N",,,,,,,"N",207,
173534,1,"ITEM","",,"04-APR-2014","NONE",49780,,,,"","N",,,,,,,"N",204,
174049,1,"ITEM","Dell Monitor",,"13-APR-2014","RECEIPT",497,497,497,1,"Each","N",91158,146724,,217275,223099,3275945,"Y",204,
174055,1,"ITEM","",,"13-APR-2014","NONE",3950,,,,"","N",,,,,,,"N",207,
174195,1,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223382,3280949,"N",20795,
174195,2,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223383,3280951,"N",20795,
174195,3,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223384,3280953,"N",20795,
174195,4,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223385,3280955,"N",20795,
174195,5,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223386,3280967,"N",20795,
174195,6,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223387,3280959,"N",20795,
174195,7,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223388,3280961,"N",20795,
174195,8,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223389,3280963,"N",20795,
174195,9,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223390,3280965,"N",20795,
174195,10,"ITEM","Cleaning and Maintenance - Weekly",,"17-APR-2014","RECEIPT",106600,106600,26000,4.1,"Week","N",91262,147010,,217561,223391,3280957,"N",20795,
174805,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"01-MAY-2014","RECEIPT",20000,,200,100,"Each","N",91803,147699,,218630,224490,3313977,"N",207,
175169,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"07-MAY-2014","RECEIPT",19000,,190,100,"Each","N",92076,148060,,219014,224894,3331127,"N",207,
175040,1,"ITEM","",,"04-MAY-2014","NONE",46560,,,,"","N",,,,,,,"N",204,
175044,1,"ITEM","",,"04-MAY-2014","NONE",52880,,,,"","N",,,,,,,"N",204,
175189,1,"ITEM","Company Car",,"08-MAY-2014","RECEIPT",33884,33884,33884,1,"Each","N",92098,148082,,219038,224924,3332127,"Y",204,
175353,1,"ITEM","Software",,"10-MAY-2014","RECEIPT",852,852,852,1,"EA","N",92262,148336,,219350,225230,3338197,"Y",204,
175629,1,"ITEM","Dell Monitor",,"15-MAY-2014","RECEIPT",472,472,472,1,"Each","N",92405,148628,,219811,225691,3352381,"Y",204,
175837,1,"ITEM","",,"18-MAY-2014","NONE",117060,,,,"","N",,,,,,,"N",204,
176482,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"01-JUN-2014","RECEIPT",17500,,175,100,"Each","N",92971,149382,,220967,226853,3390583,"N",207,
176521,1,"ITEM","",,"02-JUN-2014","NONE",49180,,,,"","N",,,,,,,"N",204,
176907,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"11-JUN-2014","RECEIPT",17900,,179,100,"Each","N",93260,149857,,221770,227676,3413621,"N",207,
176883,1,"ITEM","",,"09-JUN-2014","NONE",49180,,,,"","N",,,,,,,"N",204,
176884,1,"ITEM","",,"09-JUN-2014","NONE",84400,,,,"","N",,,,,,,"N",207,
177907,1,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",8100,8100,450,18,"HRS","N",93900,150771,,223010,228920,3456171,"N",20795,
177907,2,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",8100,8100,450,18,"HRS","N",93900,150771,,223010,228921,3456173,"N",20795,
177907,3,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",8100,8100,450,18,"HRS","N",93900,150771,,223010,228922,3456175,"N",20795,
177907,4,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",9000,9000,450,20,"HRS","N",93900,150771,,223010,228923,3456177,"N",20795,
177907,5,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",11250,11250,450,25,"HRS","N",93900,150771,,223010,228924,3456187,"N",20795,
177907,6,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",11250,11250,450,25,"HRS","N",93900,150771,,223010,228925,3456181,"N",20795,
177907,7,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",11250,11250,450,25,"HRS","N",93900,150771,,223010,228926,3456183,"N",20795,
177907,8,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",11250,11250,450,25,"HRS","N",93900,150771,,223010,228927,3456185,"N",20795,
177907,9,"ITEM","Legal Services",,"27-JUN-2014","RECEIPT",9900,9900,450,22,"HRS","N",93900,150771,,223010,228928,3456179,"N",20795,
178190,1,"ITEM","",,"04-JUL-2014","NONE",48430,,,,"","N",,,,,,,"N",204,
178195,1,"ITEM","",,"04-JUL-2014","NONE",94390,,,,"","N",,,,,,,"N",207,
178446,1,"ITEM","Toshiba Laptop",,"09-JUL-2014","RECEIPT",2520,2520,2520,1,"Each","N",94330,151620,,224272,230185,3482347,"Y",204,
178748,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"12-JUL-2014","RECEIPT",13000,,130,100,"Each","N",94517,151842,,224767,230687,3499345,"N",207,
179247,1,"ITEM","",,"25-JUL-2014","NONE",23070,,,,"","N",,,,,,,"N",204,
179066,1,"ITEM","",,"18-JUL-2014","NONE",48430,,,,"","N",,,,,,,"N",204,
179244,1,"ITEM","Cleaning and Maintenance - Weekly",,"30-JUL-2014","RECEIPT",104000,104000,26000,4,"Week","N",94862,152364,,225588,231542,3521488,"N",20795,
179244,2,"ITEM","Cleaning and Maintenance - Weekly",,"30-JUL-2014","RECEIPT",104000,104000,26000,4,"Week","N",94862,152364,,225588,231543,3521492,"N",20795,
179244,3,"ITEM","Cleaning and Maintenance - Weekly",,"30-JUL-2014","RECEIPT",104000,104000,26000,4,"Week","N",94862,152364,,225588,231544,3521490,"N",20795,
180241,1,"ITEM","New !!!  Dell  OptiPlex  745 Small Factor",,"09-AUG-2014","RECEIPT",797,1492.51,797,1,"Each","N",95461,153241,,226855,232815,3560567,"N",204,
180241,2,"ITEM","Delivery",,"09-AUG-2014","RECEIPT",25,46.82,25,1,"Each","N",95461,153240,,226854,232814,3560579,"N",204,
180241,3,"ITEM","4.0GB 667MHz Non-ECC DDR2 SDRAM (2*2GB DIMM) Memory",,"09-AUG-2014","RECEIPT",264,494.38,264,1,"Each","N",95461,153239,,226853,232813,3560569,"N",204,
180923,1,"ITEM","18"" LCD Flat Panel Monitor",,"24-AUG-2014","RECEIPT",52195,52195,949,55,"Each","N",96068,154072,,227931,233911,3592979,"N",20795,
180598,1,"RETAINAGE RELEASE","Tear Down Existing Conference Room",,"16-AUG-2014","PO",200,,,,"","N",95725,153614,,227288,233248,,"N",204,
180598,2,"RETAINAGE RELEASE","Days worked at site",,"16-AUG-2014","PO",400,,400,10,"Day","N",95725,153614,,227289,233249,,"N",204,
180598,3,"RETAINAGE RELEASE","Conference Room Remodel Complete",,"16-AUG-2014","PO",400,,,,"","N",95725,153614,,227290,233250,,"N",204,
181022,1,"ITEM","",,"25-AUG-2014","NONE",3720,,,,"","N",,,,,,,"N",207,
181023,1,"ITEM","",,"25-AUG-2014","NONE",53250,,,,"","N",,,,,,,"N",204,
180720,1,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1000,1000,50,20,"Each","N",95875,153836,,227681,233651,3585049,"N",20795,
180720,2,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1150,1150,50,23,"Each","N",95875,153836,,227681,233652,3585051,"N",20795,
180720,3,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1350,1350,50,27,"Each","N",95875,153836,,227681,233653,3585053,"N",20795,
180720,4,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1350,1350,50,27,"Each","N",95875,153836,,227681,233654,3585055,"N",20795,
180720,5,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",2150,2150,50,43,"Each","N",95875,153836,,227681,233655,3585065,"N",20795,
180720,6,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1550,1550,50,31,"Each","N",95875,153836,,227681,233656,3585059,"N",20795,
180720,7,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1750,1750,50,35,"Each","N",95875,153836,,227681,233657,3585061,"N",20795,
180720,8,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1750,1750,50,35,"Each","N",95875,153836,,227681,233658,3585063,"N",20795,
180720,9,"ITEM","Paper - requires 2-way match office supply item",,"21-AUG-2014","RECEIPT",1550,1550,50,31,"Each","N",95875,153836,,227681,233659,3585057,"N",20795,
181208,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"04-SEP-2014","RECEIPT",17000,,170,100,"Each","N",96310,154581,,228526,234506,3602253,"N",207,
180726,1,"ITEM","",,"18-AUG-2014","NONE",53250,,,,"","N",,,,,,,"N",204,
181672,1,"ITEM","Software",,"10-SEP-2014","RECEIPT",841,841,841,1,"EA","N",96525,154918,,229638,235628,3618177,"Y",204,
181958,1,"ITEM","",,"11-SEP-2014","NONE",22230,,,,"","N",,,,,,,"N",204,
182277,1,"ITEM","Stop-Step 3-Step Ladder, 27 cm Top Step, 21 cm x 26-3/4 cm x 31-3/4 cm",,"21-SEP-2014","RECEIPT",428,428,428,1,"EA","N",87211,141023,,209541,215086,3644302,"N",204,
182690,1,"ITEM","",,"04-OCT-2014","NONE",130440,,,,"","N",,,,,,,"N",204,
182693,1,"ITEM","",,"04-OCT-2014","NONE",58930,,,,"","N",,,,,,,"N",204,
182935,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"08-OCT-2014","RECEIPT",14500,,145,100,"Each","N",97294,156310,,231713,237773,3671343,"N",207,
183188,1,"ITEM","",,"11-OCT-2014","NONE",51890,,,,"","N",,,,,,,"N",204,
182896,1,"ITEM","",,"23-SEP-2014","NONE",2199,,,,"","N",,,,,,,"N",207,
183918,1,"ITEM","Dell Monitor",,"19-OCT-2014","RECEIPT",495,495,495,1,"Each","N",97733,156923,,233074,239151,3724513,"Y",204,
185014,1,"ITEM","Legal Services",,"29-OCT-2014","RECEIPT",9900,9900,450,22,"HRS","N",98096,157414,,233892,240029,3782633,"N",20795,
185014,2,"ITEM","Legal Services",,"29-OCT-2014","RECEIPT",9900,9900,450,22,"HRS","N",98096,157414,,233892,240031,3782639,"N",20795,
185014,3,"ITEM","Legal Services",,"29-OCT-2014","RECEIPT",13500,13500,450,30,"HRS","N",98096,157414,,233892,240033,3782655,"N",20795,
185014,4,"ITEM","Legal Services",,"29-OCT-2014","RECEIPT",13500,13500,450,30,"HRS","N",98096,157414,,233892,240035,3782649,"N",20795,
185014,5,"ITEM","Legal Services",,"29-OCT-2014","RECEIPT",13500,13500,450,30,"HRS","N",98096,157414,,233892,240036,3782651,"N",20795,
185014,6,"ITEM","Legal Services",,"29-OCT-2014","RECEIPT",10800,10800,450,24,"HRS","N",98096,157414,,233892,240032,3782645,"N",20795,
188516,1,"ITEM","Weekly Warehousing",,"13-NOV-2014","RECEIPT",97500,97500,25000,3.9,"Week","N",99097,158565,,236047,242164,3890651,"N",20795,
188520,1,"ITEM","",,"13-NOV-2014","NONE",22180,,,,"","N",,,,,,,"N",204,
188524,1,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188524,2,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188524,3,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-119600,,,,"","N",,,,,,,"N",204,
188524,4,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188524,5,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188524,6,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188524,7,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188524,8,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188524,9,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-101400,,,,"","N",,,,,,,"N",204,
188525,1,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-52195,,,,"","N",,,,,,,"N",204,
188526,1,"ITEM","Double invoiced",,"31-AUG-2013","NONE",-23030,,,,"","N",,,,,,,"N",204,
189285,1,"ITEM","",,"17-NOV-2014","NONE",117030,,,,"","N",,,,,,,"N",204,
189705,1,"ITEM","Paper - requires 2-way match office supply item",,"21-NOV-2014","RECEIPT",1150,1150,50,23,"Each","N",99860,159393,,237732,243910,3946685,"N",20795,
189705,2,"ITEM","Paper - requires 2-way match office supply item",,"21-NOV-2014","RECEIPT",1750,1750,50,35,"Each","N",99860,159393,,237732,243916,3946689,"N",20795,
189705,3,"ITEM","Paper - requires 2-way match office supply item",,"21-NOV-2014","RECEIPT",1550,1550,50,31,"Each","N",99860,159393,,237732,243914,3946687,"N",20795,
189282,1,"ITEM","Mobile phone - expensable asset (tracked in ASSETS as an EXPENSED asset)",,"19-NOV-2014","RECEIPT",23030,23030,490,47,"Each","N",99778,159308,,237587,243744,3928663,"N",20795,
189504,1,"ITEM","Cleaning and Maintenance - Weekly",,"20-NOV-2014","RECEIPT",101400,101400,26000,3.9,"Week","N",99779,159309,,237588,243748,3937683,"N",20795,
189504,2,"ITEM","Cleaning and Maintenance - Weekly",,"20-NOV-2014","RECEIPT",101400,101400,26000,3.9,"Week","N",99779,159309,,237588,243746,3937681,"N",20795,
190212,1,"ITEM","Paper - requires 2-way match office supply item",,"26-NOV-2014","RECEIPT",2150,2150,50,43,"Each","N",99860,159393,,237732,243913,3963713,"N",20795,
191369,1,"ITEM","Dell Desktop",,"07-SEP-2013","RECEIPT",3125,3125,3125,1,"Each","N",81627,104641,,196072,201439,4011923,"Y",204,
193370,1,"ITEM","Mobile phone - expensable asset (tracked in ASSETS as an EXPENSED asset)",,"19-DEC-2014","RECEIPT",20580,20580,490,42,"Each","N",101595,161776,,242463,248651,4098761,"N",20795,
193384,1,"ITEM","",,"18-DEC-2014","NONE",3310,,,,"","N",,,,,,,"N",207,
193385,1,"ITEM","",,"25-DEC-2014","NONE",3310,,,,"","N",,,,,,,"N",207,
193391,1,"ITEM","",,"25-DEC-2014","NONE",81500,,,,"","N",,,,,,,"N",207,
194852,1,"ITEM","Cleaning and Maintenance - Weekly",5730,"30-NOV-2014","PO",101400,,26000,3.9,"Week","N",99779,159309,,237588,,,"N",20795,
194855,1,"ITEM","Desk - Capitalizable, taxable item",71,"30-NOV-2014","PO",90000,,2500,36,"Each","N",99197,158685,,236327,242444,,"N",20795,
195823,1,"ITEM","",,"17-JAN-2015","NONE",133150,,,,"","N",,,,,,,"N",204,
196547,1,"ITEM","Lease Number: 1371",,"01-JAN-2015","NONE",50000,50000,,,"","N",,,,,,,"N",204,
196550,1,"ITEM","Lease Number: 1371",,"01-APR-2015","NONE",50000,50000,,,"","N",,,,,,,"N",204,
197617,1,"ITEM","",,"02-FEB-2015","NONE",54120,,,,"","N",,,,,,,"N",204,
200432,1,"ITEM","Toshiba Laptop",,"07-MAR-2015","RECEIPT",2571,2571,2571,1,"Each","N",104957,166319,,251066,257434,4397253,"Y",204,
199594,1,"ITEM","",,"25-FEB-2015","NONE",25780,,,,"","N",,,,,,,"N",204,
200291,1,"ITEM","",,"06-MAR-2015","NONE",3980,,,,"","N",,,,,,,"N",207,
201046,1,"ITEM","",,"14-MAR-2015","NONE",57030,,,,"","N",,,,,,,"N",204,
201496,1,"ITEM","",,"19-MAR-2015","NONE",23920,,,,"","N",,,,,,,"N",204,
202358,1,"ITEM","",,"28-MAR-2015","NONE",57030,,,,"","N",,,,,,,"N",204,
202992,1,"ITEM","",,"06-APR-2015","NONE",63450,,,,"","N",,,,,,,"N",204,
204229,1,"ITEM","",,"16-APR-2015","NONE",55870,,,,"","N",,,,,,,"N",204,
204106,1,"ITEM","Toshiba Laptop",,"15-APR-2015","RECEIPT",3174,3174,3174,1,"Each","N",106641,168599,,255303,261733,4536765,"Y",204,
