"PO_ACCOUNTING_LINE_ID","PO_SHIPMENT_ID","ACCOUNTING_LINE_NUM","COA_ID","CHARGE_ACCOUNT_ID","QTY","CHARGE_AMOUNT","REQUISITION_REF","DELIVER_TO_GEOGRAPHY_ID","DELIVER_TO_PERSON_ID","EXCHANGE_RATE_DATE","EXCHANGE_RATE","DESTINATION_TYPE","PROJECT_ID","EXPENDITURE_TYPE"
76926,75062,1,1,13401,530,15900,61845,207,57,16/JAN/04,,"INVENTORY",,""
76927,75063,1,1,13401,450,1125,61827,207,57,22/JAN/04,,"INVENTORY",,""
76928,75064,1,1,13401,5,1937.95,61831,207,57,22/JAN/04,,"INVENTORY",,""
76929,75065,1,1,13401,5,5813.9,61832,207,57,22/JAN/04,,"INVENTORY",,""
77667,75803,1,1,13401,40,1800,62246,207,57,16/JAN/04,,"INVENTORY",,""
77668,75804,1,1,13401,5,10,62226,207,57,16/JAN/04,,"INVENTORY",,""
77669,75805,1,1,13401,40,80,62252,207,57,16/JAN/04,,"INVENTORY",,""
77670,75806,1,1,13401,40,80,62253,207,57,16/JAN/04,,"INVENTORY",,""
77671,75807,1,1,13401,5,150,62260,207,57,16/JAN/04,,"INVENTORY",,""
77672,75808,1,1,13401,40,1200,62261,207,57,16/JAN/04,,"INVENTORY",,""
77674,75810,1,1,13401,45,90,62280,207,57,16/JAN/04,,"INVENTORY",,""
77675,75811,1,1,13401,245,490,62281,207,57,16/JAN/04,,"INVENTORY",,""
77676,75812,1,1,13401,45,1350,62286,207,57,16/JAN/04,,"INVENTORY",,""
77677,75813,1,1,13401,245,7350,62287,207,57,16/JAN/04,,"INVENTORY",,""
77678,75814,1,1,13401,100,250,62294,207,57,22/JAN/04,,"INVENTORY",,""
76965,75101,1,1,13401,40,800,61977,207,57,,,"INVENTORY",,""
76956,75092,1,1,13401,320,8000,61927,207,57,,,"INVENTORY",,""
76992,75128,1,1,13401,40,80,61972,207,57,16/JAN/04,,"INVENTORY",,""
76888,75024,1,1,13401,265,5300,61834,207,57,,,"INVENTORY",,""
76871,75007,1,1,13401,1740,234900,61909,207,57,16/JAN/04,,"INVENTORY",,""
77345,75481,1,1,13401,155,29450,61884,207,57,02/FEB/04,,"INVENTORY",,""
77346,75482,1,1,13401,145,27550,61948,207,57,02/FEB/04,,"INVENTORY",,""
77347,75483,1,1,13401,155,5425,61890,207,57,02/FEB/04,,"INVENTORY",,""
77348,75484,1,1,13401,145,5075,61954,207,57,02/FEB/04,,"INVENTORY",,""
77719,75855,1,1,13401,105,19950,62055,209,57,03/FEB/04,,"INVENTORY",,""
77720,75856,1,1,13401,45,8550,62056,209,57,03/FEB/04,,"INVENTORY",,""
77721,75857,1,1,13401,105,3675,62067,209,57,03/FEB/04,,"INVENTORY",,""
77722,75858,1,1,13401,45,1575,62068,209,57,03/FEB/04,,"INVENTORY",,""
77811,75947,1,1,13401,590,59000,62373,207,57,16/JAN/04,,"INVENTORY",,""
77812,75948,1,1,13401,120,21000,62384,207,57,16/JAN/04,,"INVENTORY",,""
77813,75949,1,1,13401,80,15200,62395,207,57,16/JAN/04,,"INVENTORY",,""
77814,75950,1,1,13401,80,1600,62402,207,57,,,"INVENTORY",,""
77815,75951,1,1,13401,80,2400,62403,207,57,,,"INVENTORY",,""
77817,75953,1,1,13401,590,11800,62380,207,57,,,"INVENTORY",,""
77818,75954,1,1,13401,120,23266.8,62382,207,57,,,"INVENTORY",,""
77819,75955,1,1,13401,120,2400,62391,207,57,,,"INVENTORY",,""
77820,75956,1,1,13401,80,18845.6,62393,207,57,16/JAN/04,,"INVENTORY",,""
77821,75957,1,1,13401,80,2000,62398,207,57,16/JAN/04,,"INVENTORY",,""
77822,75958,1,1,13401,80,2800,62401,207,57,16/JAN/04,,"INVENTORY",,""
77823,75959,1,1,13401,590,14750,62376,207,57,16/JAN/04,,"INVENTORY",,""
77824,75960,1,1,13401,590,11800,62379,207,57,16/JAN/04,,"INVENTORY",,""
77825,75961,1,1,13401,120,3000,62387,207,57,16/JAN/04,,"INVENTORY",,""
77827,75963,1,1,13401,80,14880,62394,207,57,16/JAN/04,,"INVENTORY",,""
77828,75964,1,1,13401,80,160,62397,207,57,16/JAN/04,,"INVENTORY",,""
77829,75965,1,1,13401,80,3600,62400,207,57,16/JAN/04,,"INVENTORY",,""
77830,75966,1,1,13401,590,1180,62375,207,57,16/JAN/04,,"INVENTORY",,""
77831,75967,1,1,13401,590,17700,62378,207,57,16/JAN/04,,"INVENTORY",,""
77832,75968,1,1,13401,120,240,62386,207,57,16/JAN/04,,"INVENTORY",,""
77833,75969,1,1,13401,120,3600,62389,207,57,16/JAN/04,,"INVENTORY",,""
77693,75829,1,1,13401,55,9625,62302,209,57,16/JAN/04,,"INVENTORY",,""
77695,75831,1,1,13401,55,1100,62309,209,57,,,"INVENTORY",,""
77696,75832,1,1,13401,55,1375,62305,209,57,16/JAN/04,,"INVENTORY",,""
77697,75833,1,1,13401,55,1100,62308,209,57,16/JAN/04,,"INVENTORY",,""
77698,75834,1,1,13401,55,110,62304,209,57,16/JAN/04,,"INVENTORY",,""
77699,75835,1,1,13401,55,1650,62307,209,57,16/JAN/04,,"INVENTORY",,""
77700,75836,1,1,13401,250,96897.5,62311,209,57,22/JAN/04,,"INVENTORY",,""
77701,75837,1,1,13401,140,162789.2,62312,209,57,22/JAN/04,,"INVENTORY",,""
77125,75261,1,1,13401,55,1100,62081,209,57,,,"INVENTORY",,""
77627,75763,1,1,13401,5,875,62220,207,57,16/JAN/04,,"INVENTORY",,""
77628,75764,1,1,13401,40,7000,62221,207,57,16/JAN/04,,"INVENTORY",,""
77629,75765,1,1,13401,40,7000,62222,207,57,16/JAN/04,,"INVENTORY",,""
77630,75766,1,1,13401,45,7875,62276,207,57,16/JAN/04,,"INVENTORY",,""
77631,75767,1,1,13401,245,42875,62277,207,57,16/JAN/04,,"INVENTORY",,""
77632,75768,1,1,13401,40,7600,62241,207,57,16/JAN/04,,"INVENTORY",,""
77098,75234,1,1,13401,255,34425,62124,209,57,16/JAN/04,,"INVENTORY",,""
77099,75235,1,1,13401,110,14850,62107,209,57,16/JAN/04,,"INVENTORY",,""
77100,75236,1,1,13401,316,31600,62050,209,57,16/JAN/04,,"INVENTORY",,""
77101,75237,1,1,13401,155,15500,62035,209,57,16/JAN/04,,"INVENTORY",,""
77102,75238,1,1,13401,180,18000,62036,209,57,16/JAN/04,,"INVENTORY",,""
77103,75239,1,1,13401,50,8750,62033,209,57,16/JAN/04,,"INVENTORY",,""
77105,75241,1,1,13401,125,21875,62088,209,57,16/JAN/04,,"INVENTORY",,""
77106,75242,1,1,13401,60,10500,62089,209,57,16/JAN/04,,"INVENTORY",,""
77107,75243,1,1,13401,710,4785.4,62114,209,57,,,"INVENTORY",,""
77108,75244,1,1,13401,255,5100,62076,209,57,,,"INVENTORY",,""
77109,75245,1,1,13401,110,2200,62077,209,57,,,"INVENTORY",,""
77110,75246,1,1,13401,255,7650,62078,209,57,,,"INVENTORY",,""
77111,75247,1,1,13401,110,3300,62079,209,57,,,"INVENTORY",,""
77112,75248,1,1,13401,105,2100,62069,209,57,,,"INVENTORY",,""
77113,75249,1,1,13401,45,900,62070,209,57,,,"INVENTORY",,""
77114,75250,1,1,13401,105,3150,62071,209,57,,,"INVENTORY",,""
77115,75251,1,1,13401,45,1350,62043,209,57,,,"INVENTORY",,""
77116,75252,1,1,13401,316,29606.04,62044,209,57,,,"INVENTORY",,""
77117,75253,1,1,13401,155,14521.95,62045,209,57,,,"INVENTORY",,""
77119,75255,1,1,13401,316,6320,62023,209,57,,,"INVENTORY",,""
77120,75256,1,1,13401,155,3100,62024,209,57,,,"INVENTORY",,""
77122,75258,1,1,13401,50,9694.5,62029,209,57,,,"INVENTORY",,""
77123,75259,1,1,13401,55,10663.95,62030,209,57,,,"INVENTORY",,""
77124,75260,1,1,13401,50,1000,62080,209,57,,,"INVENTORY",,""
77126,75262,1,1,13401,125,36875,62084,209,57,,,"INVENTORY",,""
77127,75263,1,1,13401,60,17700,62085,209,57,,,"INVENTORY",,""
77128,75264,1,1,13401,125,2500,61997,209,57,,,"INVENTORY",,""
77129,75265,1,1,13401,60,1200,61998,209,57,,,"INVENTORY",,""
77134,75270,1,1,13401,255,34425,62120,209,57,16/JAN/04,,"INVENTORY",,""
77135,75271,1,1,13401,110,14850,62121,209,57,16/JAN/04,,"INVENTORY",,""
77136,75272,1,1,13401,255,6375,62112,209,57,16/JAN/04,,"INVENTORY",,""
77137,75273,1,1,13401,110,2750,62113,209,57,16/JAN/04,,"INVENTORY",,""
77138,75274,1,1,13401,255,7650,62074,209,57,16/JAN/04,,"INVENTORY",,""
77139,75275,1,1,13401,110,3300,62075,209,57,16/JAN/04,,"INVENTORY",,""
77140,75276,1,1,13401,105,24734.85,62051,209,57,16/JAN/04,,"INVENTORY",,""
77142,75278,1,1,13401,105,2625,62061,209,57,16/JAN/04,,"INVENTORY",,""
77143,75279,1,1,13401,45,1125,62062,209,57,16/JAN/04,,"INVENTORY",,""
77146,75282,1,1,13401,180,4500,61986,209,57,16/JAN/04,,"INVENTORY",,""
77147,75283,1,1,13401,316,6320,61993,209,57,16/JAN/04,,"INVENTORY",,""
77149,75285,1,1,13401,180,3600,62022,209,57,16/JAN/04,,"INVENTORY",,""
77150,75286,1,1,13401,50,1250,62014,209,57,16/JAN/04,,"INVENTORY",,""
77151,75287,1,1,13401,55,1375,62015,209,57,16/JAN/04,,"INVENTORY",,""
77152,75288,1,1,13401,50,1000,62020,209,57,16/JAN/04,,"INVENTORY",,""
77153,75289,1,1,13401,55,1100,62021,209,57,16/JAN/04,,"INVENTORY",,""
77154,75290,1,1,13401,125,3125,62094,209,57,16/JAN/04,,"INVENTORY",,""
77155,75291,1,1,13401,60,1500,62095,209,57,16/JAN/04,,"INVENTORY",,""
77156,75292,1,1,13401,710,355,62118,209,57,16/JAN/04,,"INVENTORY",,""
77157,75293,1,1,13401,255,35700,62122,209,57,16/JAN/04,,"INVENTORY",,""
77158,75294,1,1,13401,110,15400,62123,209,57,16/JAN/04,,"INVENTORY",,""
77159,75295,1,1,13401,255,510,62110,209,57,16/JAN/04,,"INVENTORY",,""
77160,75296,1,1,13401,110,220,62111,209,57,16/JAN/04,,"INVENTORY",,""
77161,75297,1,1,13401,255,11475,62072,209,57,16/JAN/04,,"INVENTORY",,""
77162,75298,1,1,13401,110,4950,62073,209,57,16/JAN/04,,"INVENTORY",,""
77163,75299,1,1,13401,105,19530,62053,209,57,16/JAN/04,,"INVENTORY",,""
77164,75300,1,1,13401,45,8370,62054,209,57,16/JAN/04,,"INVENTORY",,""
77165,75301,1,1,13401,105,210,62059,209,57,16/JAN/04,,"INVENTORY",,""
77166,75302,1,1,13401,45,90,62060,209,57,16/JAN/04,,"INVENTORY",,""
77167,75303,1,1,13401,105,4725,62065,209,57,16/JAN/04,,"INVENTORY",,""
77168,75304,1,1,13401,45,2025,62066,209,57,16/JAN/04,,"INVENTORY",,""
77169,75305,1,1,13401,316,632,62040,209,57,16/JAN/04,,"INVENTORY",,""
77170,75306,1,1,13401,155,310,62041,209,57,16/JAN/04,,"INVENTORY",,""
77171,75307,1,1,13401,180,360,62042,209,57,16/JAN/04,,"INVENTORY",,""
77172,75308,1,1,13401,316,9480,61990,209,57,16/JAN/04,,"INVENTORY",,""
77173,75309,1,1,13401,155,4650,61991,209,57,16/JAN/04,,"INVENTORY",,""
77174,75310,1,1,13401,180,5400,61992,209,57,16/JAN/04,,"INVENTORY",,""
77175,75311,1,1,13401,50,100,62012,209,57,16/JAN/04,,"INVENTORY",,""
77177,75313,1,1,13401,50,1500,62018,209,57,16/JAN/04,,"INVENTORY",,""
77178,75314,1,1,13401,55,1650,62019,209,57,16/JAN/04,,"INVENTORY",,""
77179,75315,1,1,13401,125,250,62093,209,57,16/JAN/04,,"INVENTORY",,""
77181,75317,1,1,13401,125,3750,62098,209,57,16/JAN/04,,"INVENTORY",,""
77182,75318,1,1,13401,60,1800,62099,209,57,16/JAN/04,,"INVENTORY",,""
77183,75319,1,1,13401,140,350,62001,209,57,22/JAN/04,,"INVENTORY",,""
77184,75320,1,1,13401,165,412.5,62002,209,57,22/JAN/04,,"INVENTORY",,""
77185,75321,1,1,13401,330,127904.7,62009,209,57,22/JAN/04,,"INVENTORY",,""
77186,75322,1,1,13401,345,133718.55,62100,209,57,22/JAN/04,,"INVENTORY",,""
77187,75323,1,1,13401,165,191858.7,62101,209,57,22/JAN/04,,"INVENTORY",,""
77188,75324,1,1,13401,185,215114.3,62102,209,57,22/JAN/04,,"INVENTORY",,""
77148,75284,1,1,13401,155,3100,61994,209,57,16/JAN/04,,"INVENTORY",,""
76876,75012,1,1,13401,1465,9874.1,61876,207,57,,,"INVENTORY",,""
77906,76042,1,1,13401,40,7000,62472,207,57,16/JAN/04,,"INVENTORY",,""
77907,76043,1,1,13401,90,15750,62473,207,57,16/JAN/04,,"INVENTORY",,""
77908,76044,1,1,13401,40,7600,62495,207,57,16/JAN/04,,"INVENTORY",,""
77909,76045,1,1,13401,70,13300,62496,207,57,16/JAN/04,,"INVENTORY",,""
77910,76046,1,1,13401,60,1500,62480,207,57,,,"INVENTORY",,""
77911,76047,1,1,13401,50,1250,62486,207,57,,,"INVENTORY",,""
77912,76048,1,1,13401,40,800,62509,207,57,,,"INVENTORY",,""
77913,76049,1,1,13401,70,1400,62510,207,57,,,"INVENTORY",,""
77914,76050,1,1,13401,40,1200,62511,207,57,,,"INVENTORY",,""
77915,76051,1,1,13401,70,2100,62467,207,57,,,"INVENTORY",,""
77916,76052,1,1,13401,40,7755.6,62468,207,57,,,"INVENTORY",,""
77917,76053,1,1,13401,90,17450.1,62469,207,57,,,"INVENTORY",,""
77918,76054,1,1,13401,40,800,62453,207,57,,,"INVENTORY",,""
77924,76060,1,1,13401,40,9422.8,62479,207,57,16/JAN/04,,"INVENTORY",,""
77926,76062,1,1,13401,40,1000,62501,207,57,16/JAN/04,,"INVENTORY",,""
77927,76063,1,1,13401,70,1750,62502,207,57,16/JAN/04,,"INVENTORY",,""
77928,76064,1,1,13401,40,1400,62507,207,57,16/JAN/04,,"INVENTORY",,""
77929,76065,1,1,13401,70,2450,62508,207,57,16/JAN/04,,"INVENTORY",,""
77930,76066,1,1,13401,40,1000,62478,207,57,16/JAN/04,,"INVENTORY",,""
77931,76067,1,1,13401,90,2250,62466,207,57,16/JAN/04,,"INVENTORY",,""
77932,76068,1,1,13401,40,800,62464,207,57,16/JAN/04,,"INVENTORY",,""
77933,76069,1,1,13401,90,1800,62465,207,57,16/JAN/04,,"INVENTORY",,""
77934,76070,1,1,13401,60,81,62484,207,57,16/JAN/04,,"INVENTORY",,""
77935,76071,1,1,13401,50,67.5,62490,207,57,16/JAN/04,,"INVENTORY",,""
77936,76072,1,1,13401,40,7440,62493,207,57,16/JAN/04,,"INVENTORY",,""
77938,76074,1,1,13401,40,80,62499,207,57,16/JAN/04,,"INVENTORY",,""
77939,76075,1,1,13401,70,140,62500,207,57,16/JAN/04,,"INVENTORY",,""
77940,76076,1,1,13401,40,1800,62505,207,57,16/JAN/04,,"INVENTORY",,""
77942,76078,1,1,13401,40,80,62476,207,57,16/JAN/04,,"INVENTORY",,""
77943,76079,1,1,13401,90,180,62477,207,57,16/JAN/04,,"INVENTORY",,""
77944,76080,1,1,13401,40,1200,62462,207,57,16/JAN/04,,"INVENTORY",,""
77945,76081,1,1,13401,90,2700,62463,207,57,16/JAN/04,,"INVENTORY",,""
77946,76082,1,1,13401,75,187.5,62457,207,57,22/JAN/04,,"INVENTORY",,""
77962,76098,1,1,13401,20,3500,62534,209,57,16/JAN/04,,"INVENTORY",,""
77963,76099,1,1,13401,20,3500,62531,209,57,16/JAN/04,,"INVENTORY",,""
77965,76101,1,1,13401,75,505.5,62539,209,57,,,"INVENTORY",,""
77966,76102,1,1,13401,65,1300,62537,209,57,,,"INVENTORY",,""
77967,76103,1,1,13401,65,1950,62538,209,57,,,"INVENTORY",,""
77968,76104,1,1,13401,20,3877.8,62552,209,57,,,"INVENTORY",,""
77969,76105,1,1,13401,20,400,62527,209,57,,,"INVENTORY",,""
77970,76106,1,1,13401,20,5900,62529,209,57,,,"INVENTORY",,""
77971,76107,1,1,13401,20,400,62518,209,57,,,"INVENTORY",,""
77975,76111,1,1,13401,65,15312.05,62545,209,57,16/JAN/04,,"INVENTORY",,""
77976,76112,1,1,13401,65,1625,62550,209,57,16/JAN/04,,"INVENTORY",,""
77977,76113,1,1,13401,10,350,62536,209,57,16/JAN/04,,"INVENTORY",,""
77978,76114,1,1,13401,20,500,62523,209,57,16/JAN/04,,"INVENTORY",,""
77979,76115,1,1,13401,20,400,62526,209,57,16/JAN/04,,"INVENTORY",,""
77980,76116,1,1,13401,20,500,62514,209,57,16/JAN/04,,"INVENTORY",,""
77981,76117,1,1,13401,75,37.5,62543,209,57,16/JAN/04,,"INVENTORY",,""
77982,76118,1,1,13401,65,12090,62546,209,57,16/JAN/04,,"INVENTORY",,""
77983,76119,1,1,13401,65,130,62549,209,57,16/JAN/04,,"INVENTORY",,""
77984,76120,1,1,13401,65,2925,62535,209,57,16/JAN/04,,"INVENTORY",,""
77985,76121,1,1,13401,20,40,62533,209,57,16/JAN/04,,"INVENTORY",,""
77986,76122,1,1,13401,20,600,62525,209,57,16/JAN/04,,"INVENTORY",,""
77989,76125,1,1,13401,75,187.5,62520,209,57,22/JAN/04,,"INVENTORY",,""
77990,76126,1,1,13401,130,50386.7,62555,209,57,22/JAN/04,,"INVENTORY",,""
77992,76128,1,1,13401,70,81394.6,62557,209,57,22/JAN/04,,"INVENTORY",,""
75872,74028,1,1,13401,407,71632,61068,414,57,,,"INVENTORY",,""
78344,76445,1,1,13401,69,12075,62933,209,57,16/JAN/04,,"INVENTORY",,""
78346,76447,1,1,13401,69,1380,62940,209,57,,,"INVENTORY",,""
78347,76448,1,1,13401,69,1725,62936,209,57,16/JAN/04,,"INVENTORY",,""
78348,76449,1,1,13401,69,1380,62939,209,57,16/JAN/04,,"INVENTORY",,""
78349,76450,1,1,13401,69,138,62935,209,57,16/JAN/04,,"INVENTORY",,""
78350,76451,1,1,13401,69,2070,62938,209,57,16/JAN/04,,"INVENTORY",,""
78351,76452,1,1,13401,165,412.5,62942,209,57,22/JAN/04,,"INVENTORY",,""
78352,76453,1,1,13401,65,25193.35,62945,209,57,22/JAN/04,,"INVENTORY",,""
78353,76454,1,1,13401,10,11627.8,62946,209,57,22/JAN/04,,"INVENTORY",,""
78181,76282,1,1,13401,10,1750,62736,207,57,16/JAN/04,,"INVENTORY",,""
78182,76283,1,1,13401,55,9625,62747,207,57,16/JAN/04,,"INVENTORY",,""
78183,76284,1,1,13401,20,3800,62769,207,57,16/JAN/04,,"INVENTORY",,""
78184,76285,1,1,13401,10,250,62761,207,57,,,"INVENTORY",,""
78185,76286,1,1,13401,20,400,62756,207,57,,,"INVENTORY",,""
78186,76287,1,1,13401,20,600,62733,207,57,,,"INVENTORY",,""
78187,76288,1,1,13401,10,1938.9,62734,207,57,,,"INVENTORY",,""
78188,76289,1,1,13401,10,200,62743,207,57,,,"INVENTORY",,""
78189,76290,1,1,13401,55,16225,62745,207,57,,,"INVENTORY",,""
78190,76291,1,1,13401,55,1100,62754,207,57,,,"INVENTORY",,""
78194,76295,1,1,13401,20,4711.4,62767,207,57,16/JAN/04,,"INVENTORY",,""
78195,76296,1,1,13401,20,500,62772,207,57,16/JAN/04,,"INVENTORY",,""
78196,76297,1,1,13401,20,700,62775,207,57,16/JAN/04,,"INVENTORY",,""
78197,76298,1,1,13401,10,250,62739,207,57,16/JAN/04,,"INVENTORY",,""
78198,76299,1,1,13401,10,200,62742,207,57,16/JAN/04,,"INVENTORY",,""
78199,76300,1,1,13401,55,1375,62750,207,57,16/JAN/04,,"INVENTORY",,""
78200,76301,1,1,13401,10,13.5,62765,207,57,16/JAN/04,,"INVENTORY",,""
78201,76302,1,1,13401,20,3720,62768,207,57,16/JAN/04,,"INVENTORY",,""
78203,76304,1,1,13401,20,900,62774,207,57,16/JAN/04,,"INVENTORY",,""
78204,76305,1,1,13401,10,20,62738,207,57,16/JAN/04,,"INVENTORY",,""
78205,76306,1,1,13401,10,300,62741,207,57,16/JAN/04,,"INVENTORY",,""
78206,76307,1,1,13401,55,110,62749,207,57,16/JAN/04,,"INVENTORY",,""
78207,76308,1,1,13401,55,1650,62752,207,57,16/JAN/04,,"INVENTORY",,""
77657,75793,1,1,13401,40,1000,62256,207,57,16/JAN/04,,"INVENTORY",,""
77141,75277,1,1,13401,45,10600.65,62052,209,57,16/JAN/04,,"INVENTORY",,""
77118,75254,1,1,13401,180,16864.2,62046,209,57,,,"INVENTORY",,""
77121,75257,1,1,13401,180,3600,62025,209,57,,,"INVENTORY",,""
77180,75316,1,1,13401,60,120,62092,209,57,16/JAN/04,,"INVENTORY",,""
78289,76390,1,1,13401,45,7875,62881,207,57,16/JAN/04,,"INVENTORY",,""
78290,76391,1,1,13401,35,6125,62860,207,57,16/JAN/04,,"INVENTORY",,""
78291,76392,1,1,13401,310,54250,62861,207,57,16/JAN/04,,"INVENTORY",,""
78292,76393,1,1,13401,226,1523.24,62889,207,57,,,"INVENTORY",,""
78293,76394,1,1,13401,70,1750,62896,207,57,,,"INVENTORY",,""
78294,76395,1,1,13401,295,7375,62897,207,57,,,"INVENTORY",,""
78295,76396,1,1,13401,60,1500,62867,207,57,,,"INVENTORY",,""
78296,76397,1,1,13401,280,7000,62868,207,57,,,"INVENTORY",,""
78297,76398,1,1,13401,45,8725.05,62879,207,57,,,"INVENTORY",,""
78299,76400,1,1,13401,35,10325,62856,207,57,,,"INVENTORY",,""
78300,76401,1,1,13401,310,91450,62857,207,57,,,"INVENTORY",,""
78301,76402,1,1,13401,35,700,62917,207,57,,,"INVENTORY",,""
78302,76403,1,1,13401,310,6200,62918,207,57,,,"INVENTORY",,""
78315,76416,1,1,13401,45,1125,62862,207,57,16/JAN/04,,"INVENTORY",,""
78316,76417,1,1,13401,45,900,62853,207,57,16/JAN/04,,"INVENTORY",,""
78317,76418,1,1,13401,35,875,62909,207,57,16/JAN/04,,"INVENTORY",,""
78318,76419,1,1,13401,310,7750,62910,207,57,16/JAN/04,,"INVENTORY",,""
78319,76420,1,1,13401,226,113,62894,207,57,16/JAN/04,,"INVENTORY",,""
78321,76422,1,1,13401,295,398.25,62888,207,57,16/JAN/04,,"INVENTORY",,""
78322,76423,1,1,13401,60,81,62875,207,57,16/JAN/04,,"INVENTORY",,""
78323,76424,1,1,13401,280,378,62876,207,57,16/JAN/04,,"INVENTORY",,""
78324,76425,1,1,13401,45,90,62883,207,57,16/JAN/04,,"INVENTORY",,""
78325,76426,1,1,13401,45,1350,62864,207,57,16/JAN/04,,"INVENTORY",,""
78326,76427,1,1,13401,35,70,62907,207,57,16/JAN/04,,"INVENTORY",,""
78327,76428,1,1,13401,310,620,62908,207,57,16/JAN/04,,"INVENTORY",,""
78328,76429,1,1,13401,35,1050,62913,207,57,16/JAN/04,,"INVENTORY",,""
78329,76430,1,1,13401,310,9300,62914,207,57,16/JAN/04,,"INVENTORY",,""
78332,76433,1,1,13401,3,1162.77,62903,207,57,22/JAN/04,,"INVENTORY",,""
78333,76434,1,1,13401,3,3488.34,62904,207,57,22/JAN/04,,"INVENTORY",,""
78583,76664,1,1,13401,40,7440,63082,207,57,16/JAN/04,,"INVENTORY",,""
78584,76665,1,1,13401,20,3720,63083,207,57,16/JAN/04,,"INVENTORY",,""
78585,76666,1,1,13401,40,80,63088,207,57,16/JAN/04,,"INVENTORY",,""
78586,76667,1,1,13401,20,40,63089,207,57,16/JAN/04,,"INVENTORY",,""
78587,76668,1,1,13401,40,1800,63094,207,57,16/JAN/04,,"INVENTORY",,""
78588,76669,1,1,13401,20,900,63095,207,57,16/JAN/04,,"INVENTORY",,""
78589,76670,1,1,13401,290,580,63069,207,57,16/JAN/04,,"INVENTORY",,""
78590,76671,1,1,13401,290,8700,63034,207,57,16/JAN/04,,"INVENTORY",,""
78591,76672,1,1,13401,45,90,63055,207,57,16/JAN/04,,"INVENTORY",,""
78593,76674,1,1,13401,45,1350,63044,207,57,16/JAN/04,,"INVENTORY",,""
78595,76676,1,1,13401,200,500,63052,207,57,22/JAN/04,,"INVENTORY",,""
78605,76686,1,1,13401,45,6075,63144,209,57,16/JAN/04,,"INVENTORY",,""
78606,76687,1,1,13401,74,7400,63140,209,57,16/JAN/04,,"INVENTORY",,""
78607,76688,1,1,13401,45,900,63152,209,57,,,"INVENTORY",,""
78608,76689,1,1,13401,45,1350,63153,209,57,,,"INVENTORY",,""
78610,76691,1,1,13401,74,1480,63128,209,57,,,"INVENTORY",,""
78611,76692,1,1,13401,45,6075,63150,209,57,16/JAN/04,,"INVENTORY",,""
78612,76693,1,1,13401,45,1125,63147,209,57,16/JAN/04,,"INVENTORY",,""
78613,76694,1,1,13401,45,1350,63151,209,57,16/JAN/04,,"INVENTORY",,""
78614,76695,1,1,13401,74,1850,63124,209,57,16/JAN/04,,"INVENTORY",,""
78616,76697,1,1,13401,45,6300,63143,209,57,16/JAN/04,,"INVENTORY",,""
78617,76698,1,1,13401,45,90,63146,209,57,16/JAN/04,,"INVENTORY",,""
78202,76303,1,1,13401,20,40,62771,207,57,16/JAN/04,,"INVENTORY",,""
78789,76870,1,1,13401,10,1623.9,63300,207,57,16/JAN/04,,"INVENTORY",,""
78790,76871,1,1,13401,170,27606.3,63301,207,57,16/JAN/04,,"INVENTORY",,""
78791,76872,1,1,13401,40,854.8,63284,207,57,,,"INVENTORY",,""
78792,76873,1,1,13401,30,641.1,63290,207,57,,,"INVENTORY",,""
78793,76874,1,1,13401,10,170.9,63313,207,57,,,"INVENTORY",,""
78794,76875,1,1,13401,170,2905.3,63314,207,57,,,"INVENTORY",,""
78796,76877,1,1,13401,170,4358.8,63316,207,57,,,"INVENTORY",,""
78801,76882,1,1,13401,10,2013.4,63296,207,57,16/JAN/04,,"INVENTORY",,""
78803,76884,1,1,13401,10,213.7,63305,207,57,16/JAN/04,,"INVENTORY",,""
78804,76885,1,1,13401,170,3632.9,63306,207,57,16/JAN/04,,"INVENTORY",,""
78805,76886,1,1,13401,10,299.1,63311,207,57,16/JAN/04,,"INVENTORY",,""
78807,76888,1,1,13401,40,46,63288,207,57,16/JAN/04,,"INVENTORY",,""
78808,76889,1,1,13401,30,34.5,63294,207,57,16/JAN/04,,"INVENTORY",,""
78809,76890,1,1,13401,10,1589.7,63298,207,57,16/JAN/04,,"INVENTORY",,""
78810,76891,1,1,13401,170,27024.9,63299,207,57,16/JAN/04,,"INVENTORY",,""
78811,76892,1,1,13401,10,17.1,63303,207,57,16/JAN/04,,"INVENTORY",,""
78812,76893,1,1,13401,170,290.7,63304,207,57,16/JAN/04,,"INVENTORY",,""
78813,76894,1,1,13401,10,384.6,63309,207,57,16/JAN/04,,"INVENTORY",,""
78814,76895,1,1,13401,170,6538.2,63310,207,57,16/JAN/04,,"INVENTORY",,""
78839,76920,1,1,13401,42,3589.74,63347,209,57,16/JAN/04,,"INVENTORY",,""
78840,76921,1,1,13401,20,2991.4,63362,209,57,16/JAN/04,,"INVENTORY",,""
78841,76922,1,1,13401,20,2991.4,63363,209,57,16/JAN/04,,"INVENTORY",,""
78842,76923,1,1,13401,40,5982.8,63364,209,57,16/JAN/04,,"INVENTORY",,""
78843,76924,1,1,13401,41,6657.99,63336,209,57,16/JAN/04,,"INVENTORY",,""
78844,76925,1,1,13401,110,633.6,63321,209,57,,,"INVENTORY",,""
78845,76926,1,1,13401,30,512.7,63332,209,57,,,"INVENTORY",,""
78846,76927,1,1,13401,30,769.2,63333,209,57,,,"INVENTORY",,""
78847,76928,1,1,13401,41,700.69,63343,209,57,,,"INVENTORY",,""
