RECORD_TYPE:COA_ACCOUNTS,ACCOUNT_ID,COA_ID,ACCOUNT_TYPE,IS_ENABLED,IS_PARENT,START_DATE,END_DATE,DESCRIPTION,SEGMENT1,SEGMENT2,SEGMENT3,SEGMENT4,SEGMENT5,SEGMENT6,SEGMENT7,SEGMENT8,SEGMENT9,SEGMENT10,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,REFERENCE1,REFERENCE2,REFERENCE3,REFERENCE4
COA_ACCOUNTS,13050,101,E,Y,N,,,,1,140,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13052,101,E,Y,N,,,,1,420,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13055,101,E,Y,N,,,,1,450,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13058,101,E,Y,N,,,,1,480,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13061,101,E,Y,N,,,,1,530,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13064,101,E,Y,N,,,,1,560,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13065,101,E,Y,N,,,,1,110,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13008,101,E,Y,N,,,,1,540,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13011,101,E,Y,N,,,,1,110,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13014,101,E,Y,N,,,,1,140,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13017,101,E,Y,N,,,,1,430,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13020,101,E,Y,N,,,,1,460,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13023,101,E,Y,N,,,,1,510,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13026,101,E,Y,N,,,,1,540,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13031,101,E,Y,N,,,,1,130,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13034,101,E,Y,N,,,,1,420,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12977,101,E,Y,N,,,,1,130,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12978,101,E,Y,N,,,,1,140,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12979,101,E,Y,N,,,,1,410,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12982,101,E,Y,N,,,,1,440,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12985,101,E,Y,N,,,,1,470,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12988,101,E,Y,N,,,,1,520,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12991,101,E,Y,N,,,,1,550,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12993,101,E,Y,N,,,,1,110,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12996,101,E,Y,N,,,,1,140,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12999,101,E,Y,N,,,,1,430,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13002,101,E,Y,N,,,,1,460,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13004,101,E,Y,N,,,,1,480,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12947,101,E,Y,N,,,,1,450,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12948,101,E,Y,N,,,,1,460,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12949,101,E,Y,N,,,,1,470,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12950,101,E,Y,N,,,,1,480,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12951,101,E,Y,N,,,,1,510,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12952,101,E,Y,N,,,,1,520,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12954,101,E,Y,N,,,,1,540,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12958,101,E,Y,N,,,,1,120,5300,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12961,101,E,Y,N,,,,1,410,5300,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12964,101,E,Y,N,,,,1,440,5300,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12967,101,E,Y,N,,,,1,470,5300,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12970,101,E,Y,N,,,,1,520,5300,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12973,101,E,Y,N,,,,1,550,5300,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12976,101,E,Y,N,,,,1,120,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12919,101,R,Y,N,,,,1,550,4130,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12923,101,R,Y,N,,,,1,130,4140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12926,101,R,Y,N,,,,1,420,4140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12928,101,R,Y,N,,,,1,440,4140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12931,101,R,Y,N,,,,1,470,4140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12934,101,R,Y,N,,,,1,520,4140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12937,101,R,Y,N,,,,1,550,4140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12939,101,E,Y,N,,,,1,110,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12942,101,E,Y,N,,,,1,140,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12945,101,E,Y,N,,,,1,430,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12889,101,R,Y,N,,,,1,410,4120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12892,101,R,Y,N,,,,1,440,4120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12895,101,R,Y,N,,,,1,470,4120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12898,101,R,Y,N,,,,1,520,4120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12901,101,R,Y,N,,,,1,550,4120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12904,101,R,Y,N,,,,1,120,4130,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12907,101,R,Y,N,,,,1,410,4130,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12910,101,R,Y,N,,,,1,440,4130,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12913,101,R,Y,N,,,,1,470,4130,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12916,101,R,Y,N,,,,1,520,4130,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12857,101,L,Y,N,,,,1,0,2340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12858,101,L,Y,N,,,,1,0,2350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12859,101,L,Y,N,,,,1,0,2530,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12862,101,L,Y,N,,,,1,0,2600,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12866,101,O,Y,N,,,,1,0,3200,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12867,101,R,Y,N,,,,1,110,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12870,101,R,Y,N,,,,1,140,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12873,101,R,Y,N,,,,1,430,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12876,101,R,Y,N,,,,1,460,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12879,101,R,Y,N,,,,1,510,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12882,101,R,Y,N,,,,1,540,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12884,101,R,Y,N,,,,1,560,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12886,101,R,Y,N,,,,1,120,4120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12830,101,L,Y,N,,,,1,0,2980,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12831,101,A,Y,N,,,,1,0,1110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12832,101,A,Y,N,,,,1,0,1130,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12833,101,A,Y,N,,,,1,0,1210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12834,101,A,Y,N,,,,1,0,1212,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12835,101,A,Y,N,,,,1,0,1220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12836,101,A,Y,N,,,,1,0,1230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12837,101,A,Y,N,,,,1,0,1232,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12838,101,A,Y,N,,,,1,0,1240,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12839,101,A,Y,N,,,,1,0,1247,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12840,101,A,Y,N,,,,1,0,1260,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12841,101,A,Y,N,,,,1,0,1270,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12842,101,A,Y,N,,,,1,0,1310,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12843,101,A,Y,N,,,,1,0,1340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12844,101,A,Y,N,,,,1,0,1510,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12845,101,A,Y,N,,,,1,0,1520,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12848,101,A,Y,N,,,,1,0,1550,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12851,101,A,Y,N,,,,1,0,1770,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12854,101,L,Y,N,,,,1,0,2210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17264,101,E,Y,N,,,,1,520,5260,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17302,101,E,Y,N,,,,1,410,7360,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17323,101,E,Y,N,,,,1,810,6160,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17324,101,E,Y,N,,,,1,810,6175,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17366,101,A,Y,N,,,,1,510,1570,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17367,101,A,Y,N,,,,1,110,8100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17369,101,A,Y,N,,,,1,130,8100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17372,101,A,Y,N,,,,2,110,8100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17374,101,A,Y,N,,,,2,130,8100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17377,101,A,Y,N,,,,1,740,8200,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17485,101,E,Y,N,,,,1,510,7430,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17513,101,E,Y,N,,,,1,130,7360,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17531,101,E,Y,N,,,,1,830,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17532,101,E,Y,N,,,,1,830,7670,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17534,101,E,Y,N,,,,1,830,7450,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17540,101,L,Y,N,,,,2,0,2980,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17543,101,E,Y,N,,,,1,830,7650,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17544,101,E,Y,N,,,,1,830,7695,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17545,101,E,Y,N,,,,1,830,7680,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17644,101,E,Y,N,,,,1,410,7330,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17645,101,E,Y,N,,,,1,420,7360,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17652,101,O,Y,N,,,,2,0,3310,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17787,101,A,Y,N,,,,1,0,1814,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17788,101,R,Y,N,,,,1,430,4164,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17791,101,R,Y,N,,,,1,402,4164,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17794,101,E,Y,N,,,,1,430,7751,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17797,101,E,Y,N,,,,1,430,7750,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17807,101,E,Y,N,,,,1,430,7752,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17816,101,L,Y,N,,,,1,0,2372,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17985,101,E,Y,N,,,,1,120,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17986,101,E,Y,N,,,,1,730,7740,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18005,101,E,Y,N,,,,1,730,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18068,101,A,Y,N,,,,3,0,1110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18069,101,A,Y,N,,,,3,0,1210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18070,101,L,Y,N,,,,3,0,2520,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18074,101,R,Y,N,,,,1,402,4163,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18075,101,A,Y,N,,,,1,0,1813,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18167,101,L,Y,N,,,,1,0,2520,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18169,101,L,Y,N,,,,1,0,2520,2102,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18172,101,L,Y,N,,,,1,0,2520,2105,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18175,101,L,Y,N,,,,1,0,2520,2108,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18178,101,L,Y,N,,,,1,0,2520,2111,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18181,101,L,Y,N,,,,1,0,2520,2114,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18184,101,L,Y,N,,,,1,0,2520,2118,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18187,101,E,Y,N,,,,1,535,7530,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18189,101,E,Y,N,,,,1,535,5210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18191,101,R,Y,N,,,,1,535,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18197,101,E,Y,N,,,,1,535,5380,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18262,101,E,Y,N,,,,1,535,5310,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18263,101,E,Y,N,,,,1,535,5312,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18264,101,E,Y,N,,,,1,535,5370,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18265,101,E,Y,N,,,,1,535,5360,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18266,101,E,Y,N,,,,1,535,5330,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18301,101,R,Y,N,,,,1,404,4164,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18329,101,E,Y,N,,,,1,404,7753,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18511,101,A,Y,N,,,,3,0,1570,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18512,101,L,Y,N,,,,3,0,2210,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18513,101,O,Y,N,,,,3,0,3310,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18514,101,R,Y,N,,,,3,402,4150,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18515,101,R,Y,N,,,,3,402,4150,0,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18516,101,R,Y,N,,,,3,402,4150,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18517,101,R,Y,N,,,,3,402,4150,0,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18518,101,R,Y,N,,,,3,404,4150,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18520,101,R,Y,N,,,,3,404,4150,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18523,101,R,Y,N,,,,3,430,4150,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18526,101,R,Y,N,,,,3,430,4150,0,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18528,101,R,Y,N,,,,3,450,4150,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18531,101,E,Y,N,,,,3,430,5110,1300,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18534,101,E,Y,N,,,,3,110,6160,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18537,101,E,Y,N,,,,3,130,6160,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18540,101,E,Y,N,,,,3,410,6160,1400,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18543,101,E,Y,N,,,,3,420,6160,1400,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18546,101,E,Y,N,,,,3,110,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18549,101,E,Y,N,,,,3,110,7100,1300,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18552,101,E,Y,N,,,,3,120,7100,1300,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18555,101,E,Y,N,,,,3,130,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18558,101,E,Y,N,,,,3,130,7100,1400,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18561,101,E,Y,N,,,,3,140,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18564,101,E,Y,N,,,,3,140,7100,1400,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18567,101,E,Y,N,,,,3,402,7100,1300,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18570,101,E,Y,N,,,,3,404,7100,1300,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18572,101,E,Y,N,,,,3,410,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18575,101,E,Y,N,,,,3,420,7100,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18578,101,E,Y,N,,,,3,430,7100,1400,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18581,101,E,Y,N,,,,3,470,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18584,101,E,Y,N,,,,3,510,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18587,101,E,Y,N,,,,3,540,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18590,101,E,Y,N,,,,3,560,7100,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18593,101,E,Y,N,,,,3,570,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18596,101,E,Y,N,,,,3,720,7100,1400,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18599,101,E,Y,N,,,,3,840,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18649,101,E,Y,N,,,,3,140,6160,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18650,101,E,Y,N,,,,3,140,6160,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18651,101,E,Y,N,,,,3,450,6160,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18652,101,E,Y,N,,,,3,460,6160,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18654,101,E,Y,N,,,,3,740,6160,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18656,101,E,Y,N,,,,3,110,7100,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18659,101,E,Y,N,,,,3,470,7100,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18662,101,E,Y,N,,,,3,580,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18665,101,E,Y,N,,,,3,820,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18667,101,E,Y,N,,,,3,110,9110,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18669,101,E,Y,N,,,,3,130,9110,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18672,101,E,Y,N,,,,3,140,9110,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18675,101,E,Y,N,,,,3,430,9110,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18678,101,E,Y,N,,,,3,740,9110,1100,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18685,101,O,Y,N,,,,3,0,3310,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,246931,101,E,Y,Y,,,,T,T,7000,5030,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246932,101,E,Y,Y,,,,T,T,7000,0,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246933,101,E,Y,Y,,,,T,T,6000,1100,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246934,101,E,Y,Y,,,,T,T,7000,1100,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246935,101,E,Y,Y,,,,T,T,7000,2103,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246936,101,E,Y,Y,,,,T,T,6000,0,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246937,101,E,Y,Y,,,,T,T,7000,1300,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246938,101,E,Y,Y,,,,T,T,5000,1400,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246939,101,E,Y,Y,,,,T,T,5000,1300,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246940,101,E,Y,Y,,,,T,T,5000,2111,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246941,101,E,Y,Y,,,,T,T,5000,1100,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246942,101,E,Y,Y,,,,T,T,7000,1400,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246943,101,E,Y,Y,,,,T,T,5000,2103,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246944,101,E,Y,Y,,,,T,T,5000,0,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246945,101,E,Y,Y,,,,T,T,6000,1400,T,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246947,101,E,Y,Y,,,,83,560,7000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246948,101,E,Y,Y,,,,83,830,7000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246949,101,E,Y,Y,,,,81,410,6000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246950,101,E,Y,Y,,,,81,490,6000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246951,101,E,Y,Y,,,,81,750,6000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246952,101,E,Y,Y,,,,83,130,5000,T,210,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246953,101,E,Y,Y,,,,83,140,5000,T,230,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246954,101,E,Y,Y,,,,82,410,5000,T,200,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246955,101,E,Y,Y,,,,82,410,5000,T,230,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246956,101,E,Y,Y,,,,82,550,5000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246957,101,E,Y,Y,,,,82,550,6000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246958,101,E,Y,Y,,,,82,410,7000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246959,101,E,Y,Y,,,,82,0,5000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246960,101,E,Y,Y,,,,82,0,5000,T,240,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246961,101,E,Y,Y,,,,82,730,7000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246962,101,E,Y,Y,,,,1,540,5000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246963,101,E,Y,Y,,,,1,520,7000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246964,101,E,Y,Y,,,,1,730,7000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246965,101,E,Y,Y,,,,1,440,7000,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,246966,101,E,Y,Y,,,,1,470,7000,T,0,,,,,,,,,,,,,,,,,,,
